RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Touchdowns', 'RUSH')","('Touchdowns', 'REC')","('Touchdowns', 'RET')","('Touchdowns', 'TD')","('Scoring', 'FG')","('Scoring', 'XP')","('Scoring', '2PT')","('Scoring', 'PTS')","('Scoring', 'PTS/G')"
73,Connor Limpert,ARK,PK,0,0,0,0,19,29,0,86,7.0
73,Ryley Guay,VAN,PK,0,0,0,0,13,47,0,86,6.0
76,Freeman Jones,UNC,PK,0,0,0,0,18,31,0,85,7.0
76,Connor Martin,BAY,PK,0,0,0,0,15,40,0,85,6.0
76,Matt Coghlin,MSU,PK,1,0,0,1,18,25,0,85,6.0
76,Ramiz Ahmed,NEV,PK,0,0,0,0,15,40,0,85,7.0
80,A.J. Ouellette,OHIO,RB,12,2,0,14,0,0,0,84,10.0
80,Nick Brossette,LSU,RB,14,0,0,14,0,0,0,84,9.0
80,Andy Isabella,UMASS,WR,1,13,0,14,0,0,0,84,10.0
80,Preston Williams,CSU,WR,0,14,0,14,0,0,0,84,10.0
80,Darnell Woolfolk,ARMY,RB,14,0,0,14,0,0,0,84,9.0
80,Ke'Shawn Vaughn,VAN,RB,12,2,0,14,0,0,0,84,9.0
80,Jake Verity,ECU,PK,0,0,0,0,19,27,0,84,7.0
80,D'Eriq King,HOU,QB,14,0,0,14,0,0,0,84,7.0
80,Connor Assalley,ISU,PK,0,0,0,0,16,36,0,84,6.0
80,Bryant Koback,TOL,RB,14,0,0,14,0,0,0,84,10.0
80,Parker White,SC,PK,0,0,0,0,13,45,0,84,7.0
80,Jerry Jeudy,ALA,WR,0,14,0,14,0,0,0,84,8.0
80,Jaret Patterson,BUFF,RB,14,0,0,14,0,0,0,84,8.0
80,Scottie Phillips,MISS,RB,12,2,0,14,0,0,0,84,12.0
80,Rondale Moore,PUR,WR,2,12,0,14,0,0,0,84,9.0
95,Bailey Hale,LT,PK,0,0,0,0,15,38,0,83,6.0
96,Nick Rice,ODU,PK,0,0,0,0,14,40,0,82,6.0
96,Barret Pickering,NEB,PK,0,0,0,0,14,40,0,82,6.0
98,Brian Johnson,VT,PK,0,0,0,0,12,44,0,80,6.0
98,Coby Weiss,USF,PK,0,0,0,0,15,35,0,80,6.0
98,D'Andre Swift,UGA,RB,10,3,0,13,0,0,0,80,7.0
101,Alex Kessman,PITT,PK,0,0,0,0,13,40,0,79,6.0
102,Nick Fitzgerald,MSST,QB,13,0,0,13,0,0,0,78,8.0
102,Rafael Gaglianone,WIS,PK,0,0,0,0,10,48,0,78,6.0
102,Adam Mitcheson,BUFF,PK,0,0,0,0,9,51,0,78,5.0
102,Deebo Samuel,SC,WR,0,11,2,13,0,0,0,78,7.0
102,John Baron II,SDSU,PK,0,0,0,0,17,27,0,78,6.0
102,Myles Gaskin,WASH,RB,12,1,0,13,0,0,0,78,9.0
102,Gary Jennings,WVU,WR,0,13,0,13,0,0,0,78,9.0
102,Gerold Bright,USU,RB,10,3,0,13,0,0,0,78,9.0
102,Lexington Thomas,UNLV,RB,12,1,0,13,0,0,0,78,8.0
102,Ryquell Armstead,TEM,RB,13,0,0,13,0,0,0,78,15.0
102,Dexter Williams,ND,RB,12,1,0,13,0,0,0,78,11.0
102,David Montgomery,ISU,RB,13,0,0,13,0,0,0,78,8.0
102,B.J. Smith,TROY,RB,13,0,0,13,0,0,0,78,8.0
102,Jason Huntley,NMSU,RB,7,3,3,13,0,0,0,78,11.0
102,Quinn Nordin,MICH,PK,0,0,0,0,11,45,0,78,7.0
102,Kawaan Baker,USA,WR,9,4,0,13,0,0,0,78,11.0
102,Trey Sermon,OKLA,RB,13,0,0,13,0,0,0,78,8.0
102,Tylan Wallace,OKST,WR,1,12,0,13,0,0,0,78,8.0
102,Ronnie Rivers,FRES,RB,10,3,0,13,0,0,0,78,8.0
102,Kevin Marks Jr.,BUFF,RB,13,0,0,13,0,0,0,78,7.0
102,Jonathan Cruz,CHAR,PK,0,0,0,0,17,27,0,78,6.0
123,Logan Justus,IND,PK,0,0,0,0,15,32,0,77,6.0
123,JJ Molson,UCLA,PK,0,0,0,0,14,35,0,77,6.0
123,Jace Christmann,MSST,PK,0,0,0,0,12,41,0,77,6.0
123,Blake Grupe,ARKST,PK,0,0,0,0,14,35,0,77,7.0
123,Chad Ryland,EMU,PK,0,0,0,0,12,41,0,77,6.0
128,Collin Wareham,DUKE,PK,0,0,0,0,9,49,0,76,5.0
128,Jet Toner,STAN,PK,0,0,0,0,14,34,0,76,6.0
128,Cooper Rothe,WYO,PK,0,0,0,0,16,28,0,76,6.0
128,Joseph Petrino,MD,PK,0,0,0,0,12,40,0,76,6.0
132,Matthew Trickett,KENT,PK,0,0,0,0,14,33,0,75,6.0
132,Skyler Southam,BYU,PK,0,0,0,0,11,42,0,75,5.0
134,Alex Barnes,KSU,RB,12,0,0,12,0,0,1,74,10.0
134,James Proche II,SMU,WR,0,12,0,12,0,0,1,74,8.0
136,Jordan Choukair,ORST,PK,0,0,0,0,12,35,1,73,6.0
137,Tyler Johnson,MINN,WR,0,12,0,12,0,0,0,72,10.0
137,Trace McSorley,PSU,QB,12,0,0,12,0,0,0,72,6.0
137,Parris Campbell,OSU,WR,0,12,0,12,0,0,0,72,8.0
137,Parker Shaunfield,USM,PK,0,0,0,0,16,24,0,72,8.0
137,Devine Ozigbo,NEB,RB,12,0,0,12,0,0,0,72,10.0
137,Joshua Kelley,UCLA,RB,12,0,0,12,0,0,0,72,9.0
137,Kyler Murray,OKLA,QB,12,0,0,12,0,0,0,72,5.0
137,Zack Moss,UTAH,RB,11,1,0,12,0,0,0,72,9.0
137,Rico Bussey,UNT,WR,0,12,0,12,0,0,0,72,9.0
137,Tee Higgins,CLEM,WR,0,12,0,12,0,0,0,72,7.0
137,Tobias Oliver,GT,DB,12,0,0,12,0,0,0,72,12.0
137,Kennedy Brooks,OKLA,RB,12,0,0,12,0,0,0,72,10.0
137,J.K. Dobbins,OSU,RB,10,2,0,12,0,0,0,72,9.0
137,CJ Verdell,ORE,RB,10,2,0,12,0,0,0,72,12.0
137,Massimo Biscardi,CCU,PK,0,0,0,0,13,33,0,72,6.0
137,Max Borghi,WSU,RB,8,4,0,12,0,0,0,72,7.0
137,Bubba Baxa,MIAMI,PK,0,0,0,0,9,45,0,72,6.0
137,Jermar Jefferson,ORST,RB,12,0,0,12,0,0,0,72,18.0
155,Sam Sloman,M-OH,PK,0,0,0,0,10,41,0,71,6.0
155,Merek Glover,TULN,PK,0,0,0,0,10,41,0,71,5.0
157,Nick Gasser,AKRON,PK,0,0,0,0,16,22,0,70,5.0
157,Kevin Robledo,SMU,PK,0,0,0,0,11,37,0,70,6.0
157,John Abercrombie,ARMY,PK,0,0,0,0,8,46,0,70,7.0
160,Cole Smith,CIN,PK,0,0,0,0,5,54,0,69,5.0
160,Vladimir Rivas,FAU,PK,0,0,0,0,10,39,0,69,5.0
160,Gavin Peddie,WMU,PK,0,0,0,0,10,39,0,69,6.0
163,Andrew Gantz,NIU,PK,0,0,0,0,13,29,0,68,4.0
163,Cody Thompson,TOL,WR,0,10,1,11,0,0,1,68,9.0
163,Morgan Hagee,BALL,PK,0,0,0,0,11,35,0,68,5.0
163,TaQuon Marshall,GT,QB,11,0,0,11,0,0,1,68,6.0
163,Benny LeMay,CHAR,RB,11,0,0,11,0,0,1,68,9.0
163,Greg Thomas,CAL,PK,0,0,0,0,12,32,0,68,5.0
169,Bennett Moehring,NAVY,PK,0,0,0,0,11,34,0,67,5.0
169,Bryce Crawford,SJSU,PK,0,0,0,0,14,25,0,67,6.0
169,Blake Haubeil,OSU,PK,0,0,0,0,10,37,0,67,8.0
172,Terry McLaurin,OSU,WR,0,11,0,11,0,0,0,66,8.0
172,Qadree Ollison,PITT,RB,11,0,0,11,0,0,0,66,8.0
172,Frankie Hickson,LIB,RB,11,0,0,11,0,0,0,66,11.0
172,Kesean Strong,ODU,RB,9,2,0,11,0,0,0,66,11.0
172,Kerrith Whyte,FAU,RB,8,2,1,11,0,0,0,66,9.0
172,Zac Thomas,APP,QB,10,1,0,11,0,0,0,66,6.0
172,Marquez Stevenson,HOU,WR,2,9,0,11,0,0,0,66,8.0
172,Shawn Poindexter,ARIZ,WR,0,11,0,11,0,0,0,66,9.0
172,Corey Taylor,TLSA,RB,11,0,0,11,0,0,0,66,9.0
172,Darius Bradwell,TULN,RB,11,0,0,11,0,0,0,66,7.0
172,N'Keal Harry,ASU,WR,1,9,1,11,0,0,0,66,11.0
172,Anthony Johnson,BUFF,WR,0,11,0,11,0,0,0,66,9.0
172,AJ Dillon,BC,RB,10,1,0,11,0,0,0,66,9.0
172,Larry Rountree III,MIZ,RB,11,0,0,11,0,0,0,66,8.0
172,CeeDee Lamb,OKLA,WR,0,11,0,11,0,0,0,66,7.0
172,Henry Ruggs III,ALA,WR,0,11,0,11,0,0,0,66,7.0
172,Jalen Reagor,TCU,WR,2,9,0,11,0,0,0,66,7.0
172,Laviska Shenault Jr.,COLO,WR,5,6,0,11,0,0,0,66,11.0
172,Greg McCrae,UCF,RB,10,1,0,11,0,0,0,66,7.0
172,Wesley Wells,GT,PK,0,0,0,0,9,39,0,66,7.0
172,Stevie Scott,IND,RB,10,1,0,11,0,0,0,66,7.0
193,Craig Ford,ULM,PK,0,0,0,0,9,38,0,65,5.0
193,Dylan Brown,NMSU,PK,0,0,0,0,10,35,0,65,5.0
195,Gabriel Rui,KU,PK,0,0,0,0,12,28,0,64,5.0
196,Ricky Aguayo,FSU,PK,0,0,0,0,11,30,0,63,5.0
196,Cooper Garcia,UMASS,PK,0,0,0,0,9,36,0,63,5.0
198,Wyatt Bryan,CSU,PK,0,0,0,0,11,29,0,62,5.0
198,Wesley Fields,GASO,RB,9,1,0,10,0,0,1,62,7.0
198,Caleb Evans,ULM,QB,10,0,0,10,0,0,1,62,5.0
198,Damion Willis,TROY,WR,0,10,0,10,0,0,1,62,8.0
198,Marcel Murray,ARKST,RB,8,2,0,10,0,0,1,62,8.0
203,Miles Butler,UK,PK,0,0,0,0,7,40,0,61,6.0
203,Blake Lynch,KSU,PK,0,0,0,0,14,19,0,61,6.0
203,Brian Delaney,UVA,PK,0,0,0,0,12,25,0,61,7.0
203,Brent Cimaglia,TENN,PK,0,0,0,0,10,31,0,61,5.0
207,Taylor Cornelius,OKST,QB,10,0,0,10,0,0,0,60,4.0
207,Jordan Ellis,UVA,RB,10,0,0,10,0,0,0,60,8.0
207,Marcus Green,ULM,RB,1,8,1,10,0,0,0,60,8.0
207,Papi White,OHIO,WR,1,9,0,10,0,0,0,60,8.0
207,Darrin Hall,PITT,RB,10,0,0,10,0,0,0,60,8.0
207,Kahlil Lewis,CIN,WR,0,9,1,10,0,0,0,60,10.0
207,Marquis Young,UMASS,RB,9,0,1,10,0,0,0,60,8.0
207,Jaqwis Dancy,LT,RB,9,1,0,10,0,0,0,60,10.0
207,Tony Pollard,MEM,RB,6,3,1,10,0,0,0,60,7.0
207,Ja'Marcus Bradley,ULL,WR,0,10,0,10,0,0,0,60,8.0
207,Jace Sternberger,TA&M,TE,0,10,0,10,0,0,0,60,8.0
207,Juwan Washington,SDSU,RB,10,0,0,10,0,0,0,60,10.0
207,Karan Higdon,MICH,RB,10,0,0,10,0,0,0,60,7.0
207,Diontae Johnson,TOL,WR,0,8,2,10,0,0,0,60,7.0
207,Antonio Gandy-Golden,LIB,WR,0,10,0,10,0,0,0,60,10.0
207,Kalija Lipscomb,VAN,WR,1,9,0,10,0,0,0,60,8.0
207,Maurice Ffrench,PITT,WR,2,6,2,10,0,0,0,60,8.0
207,Corey Sutton,APP,WR,0,10,0,10,0,0,0,60,8.0
207,Greg Dortch,WAKE,WR,0,8,2,10,0,0,0,60,12.0
207,Dillon Mitchell,ORE,WR,0,10,0,10,0,0,0,60,7.0
207,Lil'Jordan Humphrey,TEX,WR,1,9,0,10,0,0,0,60,6.0
207,Keith Corbin III,HOU,WR,0,10,0,10,0,0,0,60,7.0
207,Trey Ragas,ULL,RB,8,2,0,10,0,0,0,60,6.0
207,Quez Watkins,USM,WR,0,9,1,10,0,0,0,60,8.0
207,David Pindell,UCONN,QB,10,0,0,10,0,0,0,60,5.0
207,Hollywood Brown,OKLA,WR,0,10,0,10,0,0,0,60,8.0
207,Jared Sackett,UTSA,PK,0,0,0,0,14,18,0,60,5.0
207,Mekhi Sargent,IOWA,RB,9,1,0,10,0,0,0,60,10.0
235,Evan Pantels,UNLV,PK,0,0,0,0,6,41,0,59,4.0
235,Jake Koehnke,AFA,PK,0,0,0,0,9,32,0,59,5.0
237,Gavin Patterson,USA,PK,0,0,0,0,9,31,0,58,4.0
237,Jayden Reed,WMU,WR,0,8,1,9,0,0,2,58,8.0
239,Blanton Creque,LOU,PK,0,0,0,0,10,27,0,57,4.0
240,D.J. Knox,PUR,RB,8,1,0,9,0,0,1,56,9.0
240,Trevon Brown,ECU,WR,0,9,0,9,0,0,1,56,8.0
240,Josh Pollack,ARIZ,PK,0,0,0,0,13,17,0,56,9.0
240,Olamide Zaccheaus,UVA,WR,0,9,0,9,0,0,1,56,9.0
240,JoJo Ward,HAW,WR,0,9,0,9,0,0,1,56,7.0
245,Andrew Shelley,UNM,PK,0,0,0,0,7,34,0,55,4.0
246,Clayton Thorson,NW,QB,9,0,0,9,0,0,0,54,4.0
246,Tyre Brady,MRSH,WR,0,9,0,9,0,0,0,54,9.0
246,Jonathan Duhart,ODU,WR,0,9,0,9,0,0,0,54,9.0
246,Nico Evans,WYO,RB,8,1,0,9,0,0,0,54,7.0
246,Alonzo Smith,M-OH,RB,9,0,0,9,0,0,0,54,10.0
246,Jon'Vea Johnson,TOL,WR,0,9,0,9,0,0,0,54,7.0
246,Patrick Laird,CAL,RB,5,4,0,9,0,0,0,54,9.0
246,Travis Fulgham,ODU,WR,0,9,0,9,0,0,0,54,6.0
246,Maleek Irons,OHIO,RB,8,1,0,9,0,0,0,54,9.0
246,Bryce Perkins,UVA,QB,9,0,0,9,0,0,0,54,4.0
246,Scotty Miller,BGSU,WR,0,9,0,9,0,0,0,54,9.0
246,Jordan Cronkrite,USF,RB,9,0,0,9,0,0,0,54,9.0
246,Reggie Corbin,ILL,RB,9,0,0,9,0,0,0,54,7.0
246,Hakeem Butler,ISU,WR,0,9,0,9,0,0,0,54,7.0
246,Damien Harris,ALA,RB,9,0,0,9,0,0,0,54,7.0
246,Cameron Scarlett,STAN,RB,7,1,1,9,0,0,0,54,7.0
246,JD Spielman,NEB,WR,0,8,1,9,0,0,0,54,6.0
246,Riley Ridley,UGA,WR,0,9,0,9,0,0,0,54,6.0
246,Darrynton Evans,APP,RB,7,1,1,9,0,0,0,54,7.0
246,Justice Hill,OKST,RB,9,0,0,9,0,0,0,54,6.0
246,Kennedy McKoy,WVU,RB,8,1,0,9,0,0,0,54,7.0
246,McKenzie Milton,UCF,QB,9,0,0,9,0,0,0,54,5.0
246,Antoine Wesley,TTU,WR,0,9,0,9,0,0,0,54,9.0
246,Anthony Anderson,MRSH,RB,9,0,0,9,0,0,0,54,9.0
246,Peytton Pickett,LIB,RB,9,0,0,9,0,0,0,54,9.0
246,Miles Sanders,PSU,RB,9,0,0,9,0,0,0,54,9.0
246,Deon Jackson,DUKE,RB,7,2,0,9,0,0,0,54,6.0
246,Mohamed Ibrahim,MINN,RB,9,0,0,9,0,0,0,54,9.0
246,Chuba Hubbard,OKST,RB,7,2,0,9,0,0,0,54,7.0
246,Adam Stack,ORE,PK,0,0,0,0,6,36,0,54,5.0
246,Tavares Thomas,MTSU,RB,5,4,0,9,0,0,0,54,10.0
246,Donovan Peoples-Jones,MICH,WR,0,8,1,9,0,0,0,54,7.0
246,Justyn Ross,CLEM,WR,0,9,0,9,0,0,0,54,6.0
246,Pooka Williams Jr.,KU,RB,7,2,0,9,0,0,0,54,9.0
246,Johnny Ford,USF,RB,8,1,0,9,0,0,0,54,10.0
246,Ta'Zhawn Henry,TTU,RB,8,1,0,9,0,0,0,54,10.0
246,Jo-El Shaw,KENT,RB,7,2,0,9,0,0,0,54,10.0
246,Cedric Byrd II,HAW,WR,0,9,0,9,0,0,0,54,7.0
246,Lopini Katoa,BYU,RB,8,1,0,9,0,0,0,54,10.0
246,Donald Hammond III,AFA,QB,9,0,0,9,0,0,0,54,6.0
286,Michael Brown,USC,PK,0,0,0,0,7,32,0,53,5.0
287,Jonathan Song,TCU,PK,0,0,0,0,9,25,0,52,4.0
287,Jamarius Way,USA,WR,0,8,0,8,0,0,1,52,7.0
287,Nate Needham,BGSU,PK,0,0,0,0,6,34,0,52,4.0
290,Eric Kumah,VT,WR,0,7,1,8,0,0,1,50,8.0
290,Damon Hazelton,VT,WR,0,8,0,8,0,0,1,50,5.0
290,Adrian Martinez,MICH/NEB,QB,8,0,0,8,0,0,1,50,5.0
293,AJ Bush Jr.,ILL,QB,8,0,0,8,0,0,0,48,8.0
293,Johnnie Dixon,OSU,WR,0,8,0,8,0,0,0,48,6.0
293,Sean Nuernberger,OSU,PK,0,0,0,0,3,39,0,48,8.0
293,Marcus Outlow,CCU,RB,8,0,0,8,0,0,0,48,8.0
293,Travon McMillian,COLO,RB,7,1,0,8,0,0,0,48,6.0
293,A.J. Richardson,BSU,WR,0,8,0,8,0,0,0,48,6.0
293,KeeSean Johnson,FRES,WR,0,8,0,8,0,0,0,48,8.0
293,Kenny Young,M-OH,RB,4,4,0,8,0,0,0,48,8.0
293,Marcus McMaryion,FRES,QB,8,0,0,8,0,0,0,48,3.0
293,Sean Modster,BSU,WR,0,8,0,8,0,0,0,48,12.0
293,Manny Wilkins,ASU,QB,8,0,0,8,0,0,0,48,3.0
293,Blake Barnett,USF,QB,8,0,0,8,0,0,0,48,4.0
293,Tyron Billy-Johnson,OKST,WR,1,7,0,8,0,0,0,48,8.0
293,Taj McGowan,UCF,RB,8,0,0,8,0,0,0,48,8.0
293,Anthony Jones,FIU,RB,6,2,0,8,0,0,0,48,12.0
293,Maurice Alexander,FIU,WR,2,5,1,8,0,0,0,48,5.0
293,Brandon Wright,GAST,PK,0,0,0,0,7,27,0,48,4.0
293,T.J. Rahming,DUKE,WR,0,8,0,8,0,0,0,48,8.0
293,Lee Morris,OKLA,WR,0,8,0,8,0,0,0,48,9.0
293,Miles Boykin,ND,WR,0,8,0,8,0,0,0,48,8.0
293,Seth Green,MINN,TE,8,0,0,8,0,0,0,48,6.0
293,La'Mical Perine,FLA,RB,7,1,0,8,0,0,0,48,9.0
293,Mecole Hardman Jr.,UGA,WR,0,7,1,8,0,0,0,48,6.0
293,Damarea Crockett,MIZ,RB,7,1,0,8,0,0,0,48,6.0
293,Denzel Mims,BAY,WR,0,8,0,8,0,0,0,48,6.0
293,Vavae Malepeai,USC,RB,8,0,0,8,0,0,0,48,8.0
293,CJ Marable,CCU,RB,6,2,0,8,0,0,0,48,9.0
293,Cade Carney,WAKE,RB,8,0,0,8,0,0,0,48,8.0
293,Joe Reed,UVA,WR,0,7,1,8,0,0,0,48,9.0
293,Malcolm Perry,NAVY,QB,7,1,0,8,0,0,0,48,9.0
293,Quardraiz Wadley,UTEP,RB,7,1,0,8,0,0,0,48,8.0
293,Darnell Mooney,TULN,WR,0,8,0,8,0,0,0,48,8.0
293,Adrian Killins,UCF,RB,4,4,0,8,0,0,0,48,8.0
293,Ron'quavion Tarver,USU,WR,0,8,0,8,0,0,0,48,8.0
293,Armani Rogers,UNLV,QB,8,0,0,8,0,0,0,48,8.0
293,Xavier Ubosi,UAB,WR,0,8,0,8,0,0,0,48,12.0
293,Cam Akers,FSU,RB,6,2,0,8,0,0,0,48,8.0
293,Tamorrion Terry,FSU,WR,0,8,0,8,0,0,0,48,8.0
293,Javon Leake,MD,RB,7,0,1,8,0,0,0,48,9.0
293,JaTarvious Whitlow,AUB,RB,6,2,0,8,0,0,0,48,8.0
293,Jordan Mims,FRES,RB,6,2,0,8,0,0,0,48,9.0
293,Tay Martin,WSU,WR,0,8,0,8,0,0,0,48,8.0
293,Easop Winston Jr.,WSU,WR,0,8,0,8,0,0,0,48,6.0
293,Kylin Hill,MSST,RB,4,4,0,8,0,0,0,48,9.0
293,Pat Freiermuth,PSU,TE,0,8,0,8,0,0,0,48,6.0
293,Jaylen Waddle,ALA,WR,0,7,1,8,0,0,0,48,9.0
293,John Hightower,BSU,WR,2,6,0,8,0,0,0,48,9.0
340,Nathan Walker,TLSA,PK,0,0,0,0,10,17,0,47,6.0
341,Ryan Tice,CMU/TENN,PK,0,0,0,0,10,14,0,46,4.0
341,Bryan Edwards,SC,WR,0,7,0,7,0,0,2,46,7.0
343,James Stefanou,COLO,PK,0,0,0,0,5,30,0,45,5.0
344,Tyrone Owens,UNM,RB,6,1,0,7,0,0,1,44,8.0
344,Stanley Morgan Jr.,NEB,WR,0,7,0,7,0,0,1,44,11.0
344,Colton Lichtenberg,BC,PK,0,0,0,0,5,29,0,44,4.0
344,K.J. Osborn,BUFF,WR,0,7,0,7,0,0,1,44,8.0
344,Tyler Vaughns,USC,WR,0,6,1,7,0,0,1,44,8.0
344,Collin Johnson,TEX,WR,0,7,0,7,0,0,1,44,5.0
344,Elijah Cooks,NEV,WR,1,6,0,7,0,0,1,44,8.0
344,Reggie Roberson Jr.,SMU,WR,0,6,1,7,0,0,1,44,7.0
344,Salvon Ahmed,WASH,RB,7,0,0,7,0,0,1,44,8.0
344,Otis Anderson,UCF,RB,4,3,0,7,0,0,1,44,7.0
344,Quintin Morris,BGSU,TE,0,7,0,7,0,0,1,44,6.0
344,Ben Mason,MICH,TE,7,0,0,7,0,0,1,44,8.0
344,Justin Davidovicz,RUTG,PK,0,0,0,0,9,17,0,44,3.0
357,Charlie Kuhbander,NW,PK,0,0,0,0,5,28,0,43,4.0
358,Jalen Hurd,BAY,WR,3,4,0,7,0,0,0,42,7.0
358,Davis Koppenhaver,DUKE,TE,0,7,0,7,0,0,0,42,7.0
358,Keenen Brown,TXST,TE,2,5,0,7,0,0,0,42,7.0
