RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Touchdowns', 'RUSH')","('Touchdowns', 'REC')","('Touchdowns', 'RET')","('Touchdowns', 'TD')","('Scoring', 'FG')","('Scoring', 'XP')","('Scoring', '2PT')","('Scoring', 'PTS')","('Scoring', 'PTS/G')"
923,Patrick Smith,VAN,RB,2,0,0,2,0,0,0,12,6.0
923,Keagan Johnson,KSU,WR,0,2,0,2,0,0,0,12,4.0
923,Aaron Turner,CIN,WR,0,2,0,2,0,0,0,12,6.0
923,Trent Howland,IU,RB,2,0,0,2,0,0,0,12,6.0
923,Jaden Bray,OKST,WR,0,2,0,2,0,0,0,12,6.0
923,Damien Taylor,TROY,RB,1,1,0,2,0,0,0,12,6.0
923,O'Mega Blake,SC,WR,0,2,0,2,0,0,0,12,6.0
923,Jairus Mack,CLT,WR,0,2,0,2,0,0,0,12,6.0
923,Marco Lee Jr.,USA,RB,2,0,0,2,0,0,0,12,6.0
923,Noe Ruelas,CONN,PK,0,0,0,0,3,3,0,12,3.0
923,Moose Muhammad III,TA&M,WR,0,2,0,2,0,0,0,12,6.0
923,Donald Chaney,MIA,RB,2,0,0,2,0,0,0,12,6.0
923,Jacurri Brown,MIA,QB,2,0,0,2,0,0,0,12,12.0
923,Kevin Coleman Jr.,LOU,WR,0,2,0,2,0,0,0,12,6.0
923,Anthony Hankerson,COLO,RB,1,1,0,2,0,0,0,12,6.0
923,Tobias Merriweather,ND,WR,0,2,0,2,0,0,0,12,6.0
923,Jam Miller,ALA,RB,1,1,0,2,0,0,0,12,6.0
923,Brenen Thompson,OU,WR,0,2,0,2,0,0,0,12,6.0
923,Conner Weigman,TA&M,QB,2,0,0,2,0,0,0,12,4.0
923,Samuel Brown V,RUTG,RB,2,0,0,2,0,0,0,12,6.0
923,Damari Alston,AUB,RB,2,0,0,2,0,0,0,12,6.0
923,James Jointer Jr.,LIB,RB,2,0,0,2,0,0,0,12,6.0
923,Max Johnson,TA&M,QB,2,0,0,2,0,0,0,12,1.5
923,Johnny Wilson,FSU,WR,0,2,0,2,0,0,0,12,12.0
923,Tai Lavatai,NAVY,QB,2,0,0,2,0,0,0,12,2.0
923,Xavier Arline,NAVY,QB,2,0,0,2,0,0,0,12,6.0
923,Evan Warren,NAVY,PK,0,0,0,0,2,6,0,12,4.0
923,Malachi Thomas,VT,RB,2,0,0,2,0,0,0,12,4.0
923,Larry Stephens III,TOL,WR,0,2,0,2,0,0,0,12,12.0
923,Jared Casey,KU,TE,0,2,0,2,0,0,0,12,6.0
923,Daniel Jackson,ISU,WR,0,2,0,2,0,0,0,12,12.0
923,Mike Washington Jr.,BUFF,RB,2,0,0,2,0,0,0,12,12.0
923,Gunnar Helm,TEX,TE,0,2,0,2,0,0,0,12,6.0
923,Jalen Clark,UL,S,0,0,2,2,0,0,0,12,12.0
923,Koby Drake,MEM,WR,0,2,0,2,0,0,0,12,6.0
923,Maxwell Hairston,UK,CB,0,0,2,2,0,0,0,12,12.0
923,Tyrell Robinson,ARMY,RB,2,0,0,2,0,0,0,12,6.0
923,Isaiah Alston,ARMY,WR,0,2,0,2,0,0,0,12,12.0
923,Isaiah Jones,SYR,WR,0,2,0,2,0,0,0,12,12.0
923,Preston Fox,WVU,WR,0,2,0,2,0,0,0,12,6.0
923,Earnest Crownover,TA&M,RB,0,2,0,2,0,0,0,12,6.0
923,Abdul Janneh Jr.,GT,WR,0,2,0,2,0,0,0,12,6.0
923,Regis Velez,NAVY,WR,0,2,0,2,0,0,0,12,6.0
923,Khalil Dinkins,PSU,TE,0,2,0,2,0,0,0,12,6.0
923,Mekhi Shaw,SDSU,WR,0,2,0,2,0,0,0,12,6.0
923,Richard Toney Jr.,NEV,DB,0,0,2,2,0,0,0,12,6.0
923,Kai Horton,TULN,QB,2,0,0,2,0,0,0,12,4.0
923,Vaughn Pemberton,BALL,LB,1,1,0,2,0,0,0,12,6.0
923,Brayden Schager,HAW,QB,2,0,0,2,0,0,0,12,1.0
923,Manny Stevenson Jr.,ARST,TE,0,2,0,2,0,0,0,12,6.0
923,Jay Fair,AUB,WR,0,2,0,2,0,0,0,12,6.0
923,Eric Rivers,FIU,WR,0,2,0,2,0,0,0,12,12.0
923,Javon Antonio,COLO,WR,0,2,0,2,0,0,0,12,6.0
923,Rashod Dubinion,ARK,RB,1,1,0,2,0,0,0,12,6.0
923,Omar Cooper Jr.,IU,WR,0,2,0,2,0,0,0,12,6.0
923,Ron Tiavaasue,NMSU,TE,1,1,0,2,0,0,0,12,6.0
923,Katin Houser,MSU,QB,2,0,0,2,0,0,0,12,3.0
923,Garrett Oakley,KSU,TE,0,2,0,2,0,0,0,12,6.0
923,Jaylon Glover,UTAH,RB,2,0,0,2,0,0,0,12,6.0
923,DJ Riles,MTSU,WR,1,1,0,2,0,0,0,12,6.0
923,Nate Kurisky,LOU,TE,0,2,0,2,0,0,0,12,6.0
923,Josh Kattus,UK,TE,0,2,0,2,0,0,0,12,6.0
923,Alex Broome,BC,RB,1,1,0,2,0,0,0,12,6.0
923,Javon Tracy,M-OH,WR,0,2,0,2,0,0,0,12,6.0
923,Gavin Garcia,KENT,RB,2,0,0,2,0,0,0,12,12.0
923,Emmett Johnson,NEB,RB,2,0,0,2,0,0,0,12,6.0
923,Fernando Mendoza,CAL,QB,2,0,0,2,0,0,0,12,1.5
923,Ty Washington,ARK,TE,0,2,0,2,0,0,0,12,12.0
923,AJ Padgett,RICE,QB,2,0,0,2,0,0,0,12,2.4
923,Dane Pardridge,NIU,WR,0,1,1,2,0,0,0,12,6.0
923,Robert Briggs,USU,RB,2,0,0,2,0,0,0,12,6.0
923,Braylen Walker,RICE,WR,0,2,0,2,0,0,0,12,6.0
923,Chris Bell,LOU,WR,0,2,0,2,0,0,0,12,6.0
923,Kobe Prentice,ALA,WR,0,2,0,2,0,0,0,12,6.0
923,Devin Grant,BUFF,DB,0,0,2,2,0,0,0,12,12.0
923,Maddux Madsen,BOIS,QB,2,0,0,2,0,0,0,12,1.7
923,Benjamin Brahmer,ISU,TE,0,2,0,2,0,0,0,12,6.0
923,Justice Haynes,ALA,RB,2,0,0,2,0,0,0,12,12.0
923,Jeremiyah Love,ND,RB,1,1,0,2,0,0,0,12,6.0
923,Ja'Kobi Lane,USC,WR,0,2,0,2,0,0,0,12,12.0
923,Cayden Lee,MISS,WR,0,2,0,2,0,0,0,12,6.0
923,Duce Robinson,USC,WR,0,2,0,2,0,0,0,12,6.0
923,Treyaun Webb,FLA,RB,2,0,0,2,0,0,0,12,12.0
923,Thomaz Whitford,NMSU,TE,0,2,0,2,0,0,0,12,12.0
923,Clayton Ollendieck,TROY,TE,0,2,0,2,0,0,0,12,6.0
923,Addison Ostrenga,IOWA,TE,0,2,0,2,0,0,0,12,6.0
923,Matt Jones,MISS,RB,2,0,0,2,0,0,0,12,6.0
923,NyNy Davis,ULM,WR,0,2,0,2,0,0,0,12,6.0
923,Tru Edwards,LT,WR,0,2,0,2,0,0,0,12,6.0
923,Isiah Paige,ODU,WR,0,2,0,2,0,0,0,12,6.0
923,Elijah Smoot,LIB,WR,0,2,0,2,0,0,0,12,12.0
923,Adrian Murdaugh,SHSU,RB,2,0,0,2,0,0,0,12,6.0
923,Miles Scott,ILL,DB,0,0,2,2,0,0,0,12,6.0
923,Will Kacmarek,OHIO,TE,0,2,0,2,0,0,0,12,6.0
923,Blake Bosma,WMU,TE,0,2,0,2,0,0,0,12,6.0
923,Maquel Haywood,APP,RB,2,0,0,2,0,0,0,12,6.0
923,Xzavior Kautai,UNT,LB,0,2,0,2,0,0,0,12,6.0
923,Cash Jones,UGA,RB,1,1,0,2,0,0,0,12,6.0
923,Mekhi Mews,UGA,WR,0,1,1,2,0,0,0,12,6.0
923,Jiya Wright,ULM,QB,2,0,0,2,0,0,0,12,1.7
923,Gavin Freeman,OU,WR,0,1,1,2,0,0,0,12,12.0
923,Dalen Cobb,GASO,WR,0,2,0,2,0,0,0,12,6.0
923,Andrew Paul,UGA,RB,1,1,0,2,0,0,0,12,6.0
923,Iverson Hooks,UAB,WR,0,2,0,2,0,0,0,12,6.0
923,Makhilyn Young,NMSU,RB,2,0,0,2,0,0,0,12,6.0
923,Devan Williams,TLSA,WR,0,2,0,2,0,0,0,12,6.0
923,Lucky Sutton,SDSU,RB,2,0,0,2,0,0,0,12,12.0
923,Bert Emanuel Jr.,CMU,QB,2,0,0,2,0,0,0,12,6.0
923,Coy Eakin,TTU,WR,0,2,0,2,0,0,0,12,6.0
923,Roderick Robinson II,UGA,RB,2,0,0,2,0,0,0,12,6.0
923,Harvey Broussard III,UL,WR,0,2,0,2,0,0,0,12,6.0
923,Gio Lopez,USA,QB,2,0,0,2,0,0,0,12,4.0
923,Joquez Smith,TEM,RB,1,1,0,2,0,0,0,12,12.0
923,Dylan Wade,MD,TE,0,2,0,2,0,0,0,12,6.0
923,CJ Hester,WMU,RB,2,0,0,2,0,0,0,12,6.0
923,Kenny Johnson,PITT,WR,0,1,1,2,0,0,0,12,6.0
923,Ian Strong,RUTG,WR,0,2,0,2,0,0,0,12,6.0
923,Zeke Moore,FAU,TE,0,2,0,2,0,0,0,12,6.0
923,Jambres Dubar,BOIS,RB,2,0,0,2,0,0,0,12,6.0
923,Cedric Hawkins,ARST,RB,2,0,0,2,0,0,0,12,12.0
923,Connor Walendzak,TOL,RB,2,0,0,2,0,0,0,12,6.0
923,Jacob Fields,LT,DB,2,0,0,2,0,0,0,12,6.0
923,Justin Marshall,CSU,RB,2,0,0,2,0,0,0,12,6.0
923,Jaziun Patterson,IOWA,RB,2,0,0,2,0,0,0,12,6.0
923,Squirrel White,TENN,WR,0,2,0,2,0,0,0,12,6.0
923,Antonio Williams,CLEM,WR,0,2,0,2,0,0,0,12,12.0
923,Jayson Littlejohn,USF,TE,0,2,0,2,0,0,0,12,6.0
923,Noah Short,ARMY,WR,0,2,0,2,0,0,0,12,6.0
923,Evan Svoboda,WYO,TE,2,0,0,2,0,0,0,12,6.0
923,Luke Bottari,UTAH,QB,2,0,0,2,0,0,0,12,12.0
923,Kamrean Johnson,VAN,TE,0,2,0,2,0,0,0,12,6.0
923,Makai Jackson,APP,WR,0,2,0,2,0,0,0,12,6.0
923,Richie Hoskins,VAN,WR,0,2,0,2,0,0,0,12,6.0
923,Jack Turner,LT,QB,2,0,0,2,0,0,0,12,2.4
923,Kamari Moulton,IOWA,RB,2,0,0,2,0,0,0,12,12.0
923,Elijah Sohn,SHSU,TE,0,2,0,2,0,0,0,12,6.0
923,Ja'shon Benjamin,RUTG,RB,1,1,0,2,0,0,0,12,6.0
923,Cooper Rusk,TOL,WR,0,2,0,2,0,0,0,12,6.0
923,Jaivian Thomas,CAL,RB,1,1,0,2,0,0,0,12,6.0
923,Jekail Middlebrook,MTSU,RB,2,0,0,2,0,0,0,12,12.0
923,Isaac TeSlaa,ARK,WR,0,2,0,2,0,0,0,12,6.0
923,Jay Haynes,CLEM,RB,1,1,0,2,0,0,0,12,12.0
923,David Mbadinga,GASO,RB,2,0,0,2,0,0,0,12,6.0
923,Willie McCoy III,UTSA,WR,0,2,0,2,0,0,0,12,6.0
923,Prince Strachan,BOIS,WR,0,2,0,2,0,0,0,12,6.0
923,Dylan Carson,AFA,RB,2,0,0,2,0,0,0,12,6.0
923,Kelby Williams,ODU,WR,0,2,0,2,0,0,0,12,6.0
923,Jahdae Walker,TA&M,WR,0,2,0,2,0,0,0,12,6.0
923,Jacqez Barksdale,BUFF,RB,2,0,0,2,0,0,0,12,6.0
1241,Jake Larson,CLT,PK,0,0,0,0,2,5,0,11,2.7
1241,Reagan Tubbs,AFA,PK,0,0,0,0,1,8,0,11,3.6
1243,Jake Seibert,NIU,PK,0,0,0,0,2,4,0,10,2.5
1243,Joey Cheek,UTAH,PK,0,0,0,0,1,7,0,10,3.3
1243,Garrison Rippa,JVST,PK,0,0,0,0,2,4,0,10,10.0
1246,Wyett Ekeler,WYO,S,0,0,1,1,1,0,0,9,9.0
1246,Dante Jackson,AKR,PK,0,0,0,0,2,3,0,9,9.0
1246,Caden Costa,MISS,PK,0,0,0,0,1,6,0,9,3.0
1249,Stefan Cobbs,BOIS,WR,0,1,0,1,0,0,1,8,4.0
1249,Mohamed Kamara,CSU,EDGE,0,0,1,1,0,0,0,8,4.0
1249,Devin Price,FAU,WR,0,1,0,1,0,0,1,8,4.0
1249,Jordan Whittington,TEX,WR,0,1,0,1,0,0,1,8,8.0
1249,Quinton Lane,JVST,WR,0,1,0,1,0,0,1,8,4.0
1249,Logan Fife,FRES,QB,1,0,0,1,0,0,1,8,1.6
1249,Broc Lane,USU,TE,0,1,0,1,0,0,1,8,4.0
1249,Jayden Umbarger,NAVY,WR,0,1,0,1,0,0,1,8,4.0
1249,Drew Donley,TXST,WR,0,1,0,1,0,0,1,8,4.0
1249,Gavin Stewart,GT,PK,0,0,0,0,0,8,0,8,4.0
1249,Riley Nowakowski,WIS,TE,0,1,0,1,0,0,1,8,4.0
1249,Devon Tauaefa,HAW,TE,0,1,0,1,0,0,1,8,4.0
1249,Djouvensky Schlenbaker,WSU,RB,0,1,0,1,0,0,1,8,8.0
1249,Brayden Fowler-Nicolosi,CSU,QB,1,0,0,1,0,0,1,8,0.8
1249,Rico Flores Jr.,ND,WR,0,1,0,1,0,0,1,8,4.0
1249,Jake Boust,FRES,TE,0,1,0,1,0,0,1,8,4.0
1249,Buck Buchanan,LT,PK,0,0,0,0,2,2,0,8,2.6
1249,Chase Sowell,ECU,WR,0,1,0,1,0,0,1,8,4.0
1268,Sander Sahaydak,PSU,PK,0,0,0,0,0,7,0,7,1.7
1268,Adam Mihalek,FLA,PK,0,0,0,0,1,4,0,7,3.5
1268,Logan Ward,OKST,PK,0,0,0,0,0,7,0,7,3.5
1268,Kenyon Bowyer,EMU,PK,0,0,0,0,1,4,0,7,7.0
1268,Braxton Guilbeau,ULM,P,0,0,0,0,1,4,0,7,2.3
1268,Kameron Lake,MRSH,PK,0,0,0,0,1,4,0,7,7.0
1274,TeamIOWA,IOWA,-,0,0,0,0,0,0,0,6,2.0
1274,Will Rogers,MSST,QB,1,0,0,1,0,0,0,6,0.8
1274,Michael Dansby,SJSU,DB,0,0,1,1,0,0,0,6,6.0
1274,Chris Autman-Bell,MINN,WR,0,1,0,1,0,0,0,6,6.0
1274,Xavier Williams,KENT,RB,1,0,0,1,0,0,0,6,6.0
1274,Spencer Curtis,NEV,WR,0,1,0,1,0,0,0,6,6.0
1274,David Bailey,TA&M,RB,1,0,0,1,0,0,0,6,6.0
1274,Malik Langham,PUR,DL,0,0,1,1,0,0,0,6,6.0
1274,Jaylon Robinson,TCU,WR,0,1,0,1,0,0,0,6,6.0
1274,Ron Hardge III,CSU,DB,0,0,1,1,0,0,0,6,6.0
1274,Geordon Porter,CONN,WR,0,1,0,1,0,0,0,6,6.0
1274,Isaac Hodgins,ORST,DL,0,1,0,1,0,0,0,6,6.0
1274,Antonio Grier Jr.,ARK,LB,0,0,1,1,0,0,0,6,6.0
1274,Bryce Williams,MINN,RB,1,0,0,1,0,0,0,6,6.0
1274,Thomas Yassmin,UTAH,TE,0,1,0,1,0,0,0,6,6.0
1274,Colson Yankoff,UCLA,RB,1,0,0,1,0,0,0,6,6.0
1274,Layne Hatcher,BALL,QB,1,0,0,1,0,0,0,6,2.0
1274,Charlie Mangieri,NU,TE,0,1,0,1,0,0,0,6,6.0
1274,Thomas Pannunzio,CMU,WR,0,1,0,1,0,0,0,6,6.0
1274,George Takacs,BC,TE,0,1,0,1,0,0,0,6,6.0
1274,Asa Martin,TROY,RB,0,1,0,1,0,0,0,6,6.0
1274,Josh Proctor,OSU,S,0,0,1,1,0,0,0,6,6.0
1274,Blue Smith,WKU,WR,0,1,0,1,0,0,0,6,6.0
1274,Daniel George,AKR,WR,0,1,0,1,0,0,0,6,6.0
1274,Jack Plummer,LOU,QB,1,0,0,1,0,0,0,6,0.5
1274,Payton Wilson,NCSU,LB,0,0,1,1,0,0,0,6,6.0
1274,Devin Leary,UK,QB,1,0,0,1,0,0,0,6,0.4
1274,Malik Dunlap,TTU,CB,0,0,1,1,0,0,0,6,6.0
1274,Gunner Gentry,WYO,WR,0,1,0,1,0,0,0,6,6.0
1274,Josiah Johnson,OKST,TE,0,1,0,1,0,0,0,6,6.0
1274,Byron Vaughns,BAY,LB,0,0,1,1,0,0,0,6,6.0
1274,Sterling Galban,JVST,WR,0,1,0,1,0,0,0,6,6.0
1274,TJ Banks,AKR,TE,0,1,0,1,0,0,0,6,6.0
1274,Keni-H Lovely,WMU,CB,0,0,1,1,0,0,0,6,6.0
1274,Carter Bradley,USA,QB,1,0,0,1,0,0,0,6,0.6
1274,Keye Thompson,OHIO,LB,0,0,1,1,0,0,0,6,6.0
1274,Davis Brin,GASO,QB,1,0,0,1,0,0,0,6,0.5
1274,Mark Pope,MASS,WR,0,1,0,1,0,0,0,6,6.0
1274,Jarron Morris,FAU,DB,0,0,1,1,0,0,0,6,6.0
1274,Gunnar Watson,TROY,QB,1,0,0,1,0,0,0,6,0.4
1274,Dominic Gicinto,UNLV,WR,0,1,0,1,0,0,0,6,6.0
1274,Brendon Harris,WAKE,S,0,0,1,1,0,0,0,6,6.0
1274,Dashaun Jerkins,MASS,S,0,0,1,1,0,0,0,6,6.0
1274,Beanie Bishop Jr.,WVU,CB,0,0,1,1,0,0,0,6,6.0
1274,Patrick Mensah,UL,S,0,0,1,1,0,0,0,6,6.0
1274,Dylan Hopkins,UNM,QB,1,0,0,1,0,0,0,6,0.8
1274,Freddie Roberson,MSST,WR,0,1,0,1,0,0,0,6,6.0
1274,Sherod White,UNM,RB,1,0,0,1,0,0,0,6,6.0
1274,Jeff Undercuffler Jr.,AKR,QB,1,0,0,1,0,0,0,6,2.0
1274,Alex Johnson,UCLA,DB,0,0,1,1,0,0,0,6,6.0
1274,Matt Alaimo,CCU,TE,0,1,0,1,0,0,0,6,6.0
1274,Jax Sherrard,SHSU,TE,0,1,0,1,0,0,0,6,6.0
1274,Nolan Quinlan,ULM,TE,0,1,0,1,0,0,0,6,6.0
1274,Ahmad Edwards,BALL,WR,0,1,0,1,0,0,0,6,6.0
1274,Malik Feaster,MEM,DB,0,0,1,1,0,0,0,6,6.0
1274,Ja'Terious Evans,ULM,LB,0,0,1,1,0,0,0,6,6.0
1274,Landon Parker,TROY,WR,0,1,0,1,0,0,0,6,6.0
1274,Max Wright,TA&M,TE,0,1,0,1,0,0,0,6,6.0
1274,Monroe Young,CAL,WR,0,1,0,1,0,0,0,6,6.0
1274,Phil Jurkovec,PITT,QB,1,0,0,1,0,0,0,6,2.0
1274,Joe Wilkins Jr.,M-OH,WR,0,1,0,1,0,0,0,6,6.0
1274,Joshua Fleeks,NEB,WR,1,0,0,1,0,0,0,6,6.0
1274,Seth Porter,KSU,WR,0,1,0,1,0,0,0,6,6.0
1274,Billy Bowens,BOIS,WR,0,1,0,1,0,0,0,6,6.0
1274,Riley Smith,BOIS,TE,0,1,0,1,0,0,0,6,6.0
1274,Tyneil Hopper,MSU,TE,0,1,0,1,0,0,0,6,6.0
1274,Isaah Crocker,NEV,WR,0,1,0,1,0,0,0,6,6.0
1274,Desmond Trotter,USA,QB,1,0,0,1,0,0,0,6,3.0
1274,Jesiah Irish,ORST,WR,0,1,0,1,0,0,0,6,6.0
1274,Rweha Munyagi Jr.,ORST,WR,0,1,0,1,0,0,0,6,6.0
1274,Andrew Erickson,UNM,WR,0,1,0,1,0,0,0,6,6.0
1274,Isaiah Hamilton,WSU,WR,0,1,0,1,0,0,0,6,6.0
1274,Shelton Zeon III,UNLV,TE,0,1,0,1,0,0,0,6,6.0
1274,Edefuan Ulofoshio,WASH,LB,0,0,1,1,0,0,0,6,6.0
1274,JT Daniels,RICE,QB,1,0,0,1,0,0,0,6,0.6
1274,Tauskie Dove,MEM,WR,0,1,0,1,0,0,0,6,6.0
1274,Trevor Williams,SHSU,LB,0,0,1,1,0,0,0,6,6.0
1274,Devin Maddox,TOL,WR,0,1,0,1,0,0,0,6,6.0
1274,John Emery Jr.,LSU,RB,1,0,0,1,0,0,0,6,6.0
1274,Bru McCoy,TENN,WR,0,1,0,1,0,0,0,6,6.0
1274,Kyle Ford,UCLA,WR,0,1,0,1,0,0,0,6,6.0
1274,Austin Stogner,OU,TE,0,1,0,1,0,0,0,6,6.0
1274,Devyn Ford,ND,RB,0,1,0,1,0,0,0,6,6.0
1274,Jarrian Jones,FSU,CB,0,0,1,1,0,0,0,6,6.0
1274,Boobie Curry,BUFF,WR,0,1,0,1,0,0,0,6,6.0
1274,Chase Lane,GT,WR,0,1,0,1,0,0,0,6,6.0
1274,Cornelius Johnson,MICH,WR,0,1,0,1,0,0,0,6,6.0
1274,Shilo Sanders,COLO,S,0,0,1,1,0,0,0,6,6.0
1274,Keenan Garber,KSU,CB,0,0,1,1,0,0,0,6,6.0
1274,Elijah Alston,MRSH,DL,0,0,1,1,0,0,0,6,6.0
1274,Chike Anigbogu,RICE,S,0,0,1,1,0,0,0,6,6.0
1274,Darwin Barlow,USC,RB,1,0,0,1,0,0,0,6,6.0
1274,Micah Bernard,UTAH,RB,1,0,0,1,0,0,0,6,6.0
1274,Ahmarean Brown,SC,WR,0,1,0,1,0,0,0,6,6.0
1274,Jett Bush,TEX,LB,0,0,1,1,0,0,0,6,6.0
1274,Sebastian Castro,IOWA,S,0,0,1,1,0,0,0,6,6.0
1274,DeWayne Carter,DUKE,DT,0,0,1,1,0,0,0,6,6.0
1274,Kenan Christon II,SDSU,RB,0,1,0,1,0,0,0,6,6.0
1274,Kevens Clercius,CONN,WR,0,1,0,1,0,0,0,6,6.0
1274,MJ Devonshire Jr.,PITT,CB,0,0,1,1,0,0,0,6,6.0
1274,Brian Driscoll,CAL,OL,1,0,0,1,0,0,0,6,6.0
1274,Jaylen McCollough,TENN,DB,0,0,1,1,0,0,0,6,6.0
1274,Zakhari Franklin,MISS,WR,0,1,0,1,0,0,0,6,6.0
1274,Kendre Gant,UL,LB,0,0,1,1,0,0,0,6,6.0
1274,Velton Gardner,SMU,RB,1,0,0,1,0,0,0,6,6.0
1274,Kalen DeLoach,FSU,LB,0,0,1,1,0,0,0,6,6.0
1274,Jarrett Guest,CCU,QB,1,0,0,1,0,0,0,6,1.5
1274,Kamal Hadden,TENN,CB,0,0,1,1,0,0,0,6,6.0
1274,Kobe Hilton,M-OH,DL,0,0,1,1,0,0,0,6,6.0
1274,Eugene Asante,AUB,LB,0,0,1,1,0,0,0,6,6.0
1274,Giles Jackson,WASH,WR,0,1,0,1,0,0,0,6,6.0
1274,Khadry Jackson,GASO,LB,0,0,1,1,0,0,0,6,6.0
1274,Anthony Adkins,UCLA,RB,1,0,0,1,0,0,0,6,6.0
1274,Hayden Junker,KENT,TE,0,1,0,1,0,0,0,6,6.0
1274,JT Killen,CCU,LB,0,0,1,1,0,0,0,6,6.0
1274,Keshawn King,WMU,RB,1,0,0,1,0,0,0,6,6.0
1274,Demetrius Knight Jr.,CLT,LB,0,0,1,1,0,0,0,6,6.0
1274,Cole Kramer,MINN,QB,1,0,0,1,0,0,0,6,6.0
1274,Torry Locklin,KU,RB,0,1,0,1,0,0,0,6,6.0
1274,Kenny Logan Jr.,KU,S,0,0,1,1,0,0,0,6,6.0
1274,Tony Mathis Jr.,HOU,RB,0,1,0,1,0,0,0,6,6.0
1274,Nolan Matthews-Harris,SMU,TE,0,1,0,1,0,0,0,6,6.0
1274,Grayson McCall,CCU,QB,1,0,0,1,0,0,0,6,0.8
1274,Dontae McMillan,EMU,RB,1,0,0,1,0,0,0,6,6.0
1274,Malikhi Miller,SJSU,WR,0,1,0,1,0,0,0,6,6.0
1274,Mehki Miller,NMSU,LB,0,0,1,1,0,0,0,6,6.0
1274,Dane Motley,ARST,LB,0,0,1,1,0,0,0,6,6.0
1274,Kalani Norris,MTSU,WR,0,1,0,1,0,0,0,6,6.0
1274,Kendric Nowling,EMU,LB,0,0,1,1,0,0,0,6,6.0
1274,Justin Olson,MTSU,WR,0,1,0,1,0,0,0,6,6.0
1274,Brionne Penny,SDSU,WR,0,1,0,1,0,0,0,6,6.0
1274,Kori Roberson Jr.,SMU,DT,0,0,1,1,0,0,0,6,6.0
1274,Isaiah Rutherford,MASS,DB,0,0,1,1,0,0,0,6,6.0
1274,Reddy Steward,TROY,CB,0,0,1,1,0,0,0,6,6.0
1274,Melquan Stovall,ASU,WR,1,0,0,1,0,0,0,6,6.0
1274,T'Vondre Sweat,TEX,DT,0,1,0,1,0,0,0,6,6.0
1274,Yusuf Terry,USF,WR,0,1,0,1,0,0,0,6,6.0
1274,Charlie Vincent,UTAH,RB,1,0,0,1,0,0,0,6,6.0
1274,Jacob Bernard,UL,WR,0,1,0,1,0,0,0,6,6.0
1274,Christian Wells,MASS,WR,0,1,0,1,0,0,0,6,6.0
1274,Jude Wolfe,USC,TE,0,1,0,1,0,0,0,6,6.0
1274,Chris Braswell,ALA,EDGE,0,0,1,1,0,0,0,6,6.0
1274,Demarkcus Bowman,UCF,RB,1,0,0,1,0,0,0,6,6.0
1274,Major Burns,LSU,S,0,0,1,1,0,0,0,6,6.0
1274,Jeff Sims,NEB,QB,1,0,0,1,0,0,0,6,3.0
1274,Tonka Hemingway,SC,DT,1,0,0,1,0,0,0,6,6.0
1274,Gee Scott Jr.,OSU,TE,0,1,0,1,0,0,0,6,6.0
1274,Kalel Mullings,MICH,RB,1,0,0,1,0,0,0,6,6.0
1274,Mike Drennen II,TOL,RB,1,0,0,1,0,0,0,6,6.0
1274,John Humphreys,STAN,WR,0,1,0,1,0,0,0,6,6.0
1274,Jaiden Francois,USU,LB,0,0,1,1,0,0,0,6,6.0
1274,Sam Adams II,WASH,RB,1,0,0,1,0,0,0,6,6.0
1274,Zae Baines,TEM,WR,0,1,0,1,0,0,0,6,6.0
1274,Jaylon Barden,GASO,WR,0,1,0,1,0,0,0,6,6.0
1274,Cobee Bryant,KU,CB,0,0,1,1,0,0,0,6,6.0
1274,Sevaughn Clark,UGA,RB,1,0,0,1,0,0,0,6,6.0
1274,Mikele Colasurdo,GAST,QB,1,0,0,1,0,0,0,6,6.0
1274,Brandon Crum,USA,TE,0,1,0,1,0,0,0,6,6.0
1274,Dom D'Antonio,NU,OL,1,0,0,1,0,0,0,6,6.0
1274,Doug Brumfield,UNLV,QB,1,0,0,1,0,0,0,6,6.0
1274,Justice Ellison,WAKE,RB,1,0,0,1,0,0,0,6,6.0
1274,Konner Fox,TXST,TE,0,1,0,1,0,0,0,6,6.0
1274,Patrick Garwo III,BC,RB,1,0,0,1,0,0,0,6,6.0
1274,Jalen Geiger,UK,S,0,0,1,1,0,0,0,6,6.0
1274,DeMarcus Harris,MRSH,WR,0,1,0,1,0,0,0,6,6.0
1274,Jimmy Calloway,LOU,WR,0,0,1,1,0,0,0,6,6.0
1274,Kobie Campbell,RICE,WR,0,1,0,1,0,0,0,6,6.0
1274,Latrell Jean,FAU,DT,0,0,1,1,0,0,0,6,6.0
1274,Jayden Jernigan,MIZ,DL,0,0,1,1,0,0,0,6,6.0
1274,Marshawn Kneeland,WMU,EDGE,1,0,0,1,0,0,0,6,6.0
1274,Shedro Louis,TULN,RB,0,0,1,1,0,0,0,6,6.0
1274,Dominique Johnson,ARK,RB,1,0,0,1,0,0,0,6,6.0
1274,Deshawn McCuin,SDSU,S,0,0,1,1,0,0,0,6,6.0
1274,Griffin Moore,ILL,TE,0,1,0,1,0,0,0,6,6.0
1274,Latrele Palmer,JMU,RB,1,0,0,1,0,0,0,6,6.0
1274,JuTahn McClain,UK,RB,1,0,0,1,0,0,0,6,6.0
1274,Aidan Robbins,BYU,RB,1,0,0,1,0,0,0,6,6.0
1274,Chris Russell,TA&M,LB,0,0,1,1,0,0,0,6,6.0
