season,team,institution_key,name,position,height,weight,stars,rating,status,from_school,to_school,profile_url
2021,Air Force,24078,AJ Jefferson,CB,"5'10""",175 lbs,0,( N/A ),N/A,Air Force,N/A,https://247sports.com/player/aj-jefferson-46086928/college-264098/
2021,Air Force,24078,Jadon Pearson,S,"6'3""",200 lbs,3,0.8500,N/A,Air Force,N/A,https://247sports.com/player/jadon-pearson-46056349/college-310882/
2021,Air Force,24078,Malik Scurlock,Edge,"6'3""",280 lbs,3,0.8100,N/A,Air Force,N/A,https://247sports.com/player/malik-scurlock-46056413/college-261434/
2021,Air Force,24078,George Silvanic,DL,"6'5""",285 lbs,0,( N/A ),N/A,Air Force,N/A,https://247sports.com/player/george-silvanic-85364/college-261971/
2021,Air Force,24078,Tim McClendon,LB,"6'0""",205 lbs,2,0.7900,N/A,Air Force,N/A,https://247sports.com/player/tim-mcclendon-46040953/college-259753/
2021,Akron,24065,Nikolas Ognenovic,TE,"6'5""",250 lbs,3,0.8700,Enrolled,Kentucky,Akron,https://247sports.com/player/nikolas-ognenovic-46050399/college-236315/
2021,Akron,24065,Jeslord Boateng,LB,"6'2""",210 lbs,3,0.8700,Enrolled,Michigan State,Akron,https://247sports.com/player/jeslord-boateng-46036356/college-223413/
2021,Akron,24065,Anthony Williams Jr.,RB,"6'0""",191 lbs,3,0.8600,Committed,Michigan State,Akron,https://247sports.com/player/anthony-williams-jr-94387/college-230864/
2021,Akron,24065,John Mitchell,DL,"6'3""",300 lbs,2,0.7900,N/A,Akron,N/A,https://247sports.com/player/john-mitchell-78083/college-266353/
2021,Akron,24065,Eric Bentley,DL,"6'1""",250 lbs,2,0.7400,N/A,Akron,N/A,https://247sports.com/player/eric-bentley-90703/college-265953/
2021,Akron,24065,Brayden Hawkins,QB,"6'3""",221 lbs,2,0.7700,N/A,Akron,N/A,https://247sports.com/player/brayden-hawkins-85811/college-264607/
2021,Akron,24065,Isiah Childs,RB,"6'3""",205 lbs,3,0.8300,N/A,Akron,N/A,https://247sports.com/player/isiah-childs-46085263/college-256561/
2021,Akron,24065,Demetrick Watts,LB,"6'3""",230 lbs,2,0.7900,N/A,Akron,N/A,https://247sports.com/player/demetrick-watts-46081079/college-260699/
2021,Akron,24065,Jordyn Riley,CB,"5'10""",172 lbs,2,0.7500,Committed,Akron,Louisiana-Monroe,https://247sports.com/player/jordyn-riley-88161/college-260696/
2021,Akron,24065,Jeremiah Knight,WR,"5'10""",196 lbs,2,0.7400,N/A,Akron,N/A,https://247sports.com/player/jeremiah-knight-46036510/college-225987/
2021,Akron,24065,Julian Hicks,WR,"6'2""",175 lbs,2,0.7600,N/A,Akron,N/A,https://247sports.com/player/julian-hicks-46038084/college-245526/
2021,Akron,24065,Zack Leininger,TE,"6'4""",235 lbs,2,0.7700,N/A,Akron,N/A,https://247sports.com/player/zack-leininger-46056935/college-259815/
2021,Akron,24065,Nate Stewart,WR,"6'2""",200 lbs,0,( N/A ),N/A,Akron,N/A,https://247sports.com/player/nate-stewart-46111726/college-259823/
2021,Akron,24065,Maverick Wolfley,TE,"6'3""",225 lbs,3,0.8900,Committed,Akron,West Florida,https://247sports.com/player/maverick-wolfley-45495/college-205853/
2021,Akron,24065,Jonah Morris,WR,"6'4""",198 lbs,3,0.8700,Enrolled,Akron,Northern Colorado,https://247sports.com/player/jonah-morris-76420/college-257783/
2021,Akron,24065,Peter Hayes-Patrick,RB,"5'10""",180 lbs,3,0.8500,N/A,Akron,N/A,https://247sports.com/player/peter-hayes-patrick-76208/college-257501/
2021,Akron,24065,Dylan Meeks,Edge,"6'2""",235 lbs,3,0.8300,N/A,Akron,N/A,https://247sports.com/player/dylan-meeks-38086/college-205859/
2021,Alabama,24096,Brylan Lanier,CB,"6'1""",170 lbs,3,0.8700,Enrolled,Georgia State,Alabama,https://247sports.com/player/brylan-lanier-46086247/college-267124/
2021,Alabama,24096,Jack Martin,P,"6'0""",180 lbs,2,0.7500,Enrolled,Troy,Alabama,https://247sports.com/player/jack-martin-46057709/college-265921/
2021,Alabama,24096,Jameson Williams,WR,"6'1""",169 lbs,3,0.8900,Enrolled,Ohio State,Alabama,https://247sports.com/player/jameson-williams-46040514/college-239218/
2021,Alabama,24096,Henry To'o To'o,LB,"6'2""",225 lbs,4,0.9700,Enrolled,Tennessee,Alabama,https://247sports.com/player/henry-too-too-46039470/college-236862/
2021,Alabama,24096,Kyle Edwards,RB,"6'0""",210 lbs,3,0.8800,N/A,Alabama,N/A,https://247sports.com/player/kyle-edwards-46056167/college-252049/
2021,Alabama,24096,Keilan Robinson,RB,"5'9""",184 lbs,3,0.8600,Enrolled,Alabama,Texas,https://247sports.com/player/keilan-robinson-46036598/college-236761/
2021,Alabama,24096,Brandon Turnage,CB,"6'1""",185 lbs,3,0.8300,Enrolled,Alabama,Tennessee,https://247sports.com/player/brandon-turnage-46037040/college-236573/
2021,Alabama,24096,Ronald Williams,CB,"6'2""",188 lbs,3,0.8900,Enrolled,Alabama,Michigan State,https://247sports.com/player/ronald-williams-91722/college-246004/
2021,Alabama,24096,Ale Kaho,ILB,"6'1""",232 lbs,5,0.9800,Enrolled,Alabama,UCLA,https://247sports.com/player/ale-kaho-45572710/college-223375/
2021,Alabama,24096,Ben Davis,LB,"6'4""",237 lbs,5,0.9800,Enrolled,Alabama,Texas,https://247sports.com/player/ben-davis-64419/college-178774/
2021,Alabama,24096,Joseph Bulovas,K,"6'0""",206 lbs,3,0.8000,Enrolled,Alabama,Vanderbilt,https://247sports.com/player/joseph-bulovas-90269/college-194702/
2021,Alabama,24096,Eddie Smith,S,"6'0""",184 lbs,4,0.9000,Enrolled,Alabama,Illinois,https://247sports.com/player/eddie-smith-46038981/college-218754/
2021,Alabama,24096,Kevin Harris,OLB,"6'4""",228 lbs,4,0.9400,Enrolled,Alabama,Georgia Tech,https://247sports.com/player/kevin-harris-46038885/college-235582/
2021,Alabama,24096,Ishmael Sopsher,DT,"6'4""",334 lbs,3,0.8500,Enrolled,Alabama,USC,https://247sports.com/player/ishmael-sopsher-88108/college-236572/
2021,Appalachian State,24224,Isaiah Helms,OC,"6'3""",315 lbs,0,( N/A ),Committed,Western Carolina,Appalachian State,https://247sports.com/player/isaiah-helms-46076908/college-265756/
2021,Appalachian State,24224,Donte Small,CB,"6'0""",195 lbs,0,( N/A ),Enrolled,Morgan State,Appalachian State,https://247sports.com/player/donte-small-46116482/college-266096/
2021,Appalachian State,24224,Madison Cone,S,"5'8""",165 lbs,3,0.8200,Enrolled,Wisconsin,Appalachian State,https://247sports.com/player/madison-cone-76789/college-188950/
2021,Appalachian State,24224,Austyn Chestnut,ATH,"5'9""",165 lbs,0,( N/A ),Committed,North Carolina,Appalachian State,https://247sports.com/player/austyn-chestnut-46058023/college-255259/
2021,Appalachian State,24224,Jahmir Smith,RB,"6'0""",205 lbs,3,0.8700,Committed,Notre Dame,Appalachian State,https://247sports.com/player/jahmir-smith-46036511/college-211422/
2021,Appalachian State,24224,Chase Brice,PRO,"6'3""",230 lbs,3,0.8800,Enrolled,Duke,Appalachian State,https://247sports.com/player/chase-brice-68703/college-247707/
2021,Appalachian State,24224,Stuart Head,S,"6'4""",227 lbs,3,0.8900,Committed,Stanford,Appalachian State,https://247sports.com/player/stuart-head-52377/college-204250/
2021,Appalachian State,24224,Trevor Willard,Edge,"6'5""",230 lbs,3,0.8200,Committed,Appalachian State,Winston-Salem State,https://247sports.com/player/trevor-willard-46057251/college-256863/
2021,Appalachian State,24224,Raykwon Anderson,WR,"5'9""",167 lbs,3,0.8500,N/A,Appalachian State,N/A,https://247sports.com/player/raykwon-anderson-46040526/college-237835/
2021,Appalachian State,24224,David Baldwin-Griffin,QB,"6'4""",214 lbs,3,0.8400,N/A,Appalachian State,N/A,https://247sports.com/player/david-baldwin-griffin-93015/college-237836/
2021,Appalachian State,24224,Marcus Williams Jr,RB,"5'10""",190 lbs,3,0.8300,Committed,Appalachian State,Louisiana Tech,https://247sports.com/player/marcus-williams-jr-75839/college-225440/
2021,Arizona,24087,Malik Reed,LB,"6'2""",220 lbs,3,0.8800,Enrolled,Wisconsin,Arizona,https://247sports.com/player/malik-reed-46055685/college-254226/
2021,Arizona,24087,Ma'jon Wright,WR,"6'3""",200 lbs,3,0.8200,Enrolled,Middle Tennessee,Arizona,https://247sports.com/player/majon-wright-46051389/college-289635/
2021,Arizona,24087,Clay Markoff,RB,"5'9""",238 lbs,0,( N/A ),Committed,Washington State,Arizona,https://247sports.com/player/clay-markoff-46081299/college-231233/
2021,Arizona,24087,Jerry Roberts,LB,"6'2""",230 lbs,2,0.7500,Enrolled,Bowling Green,Arizona,https://247sports.com/player/jerry-roberts-46038688/college-205839/
2021,Arizona,24087,Leevel Tatum,DT,"6'2""",275 lbs,3,0.8100,Enrolled,Fresno State,Arizona,https://247sports.com/player/leevel-tatum-80375/college-204638/
2021,Arizona,24087,Kenny Hebert,LB,"6'3""",215 lbs,2,0.7800,Enrolled,Vanderbilt,Arizona,https://247sports.com/player/kenny-hebert-81952/college-179522/
2021,Arizona,24087,Isaiah Rutherford,CB,"6'0""",192 lbs,4,0.9200,Enrolled,Notre Dame,Arizona,https://247sports.com/player/isaiah-rutherford-46043001/college-237949/
2021,Arizona,24087,Jason Harris,WDE,"6'7""",220 lbs,4,0.9000,Enrolled,Colorado,Arizona,https://247sports.com/player/jason-harris-46043274/college-255602/
2021,Arizona,24087,Drake Anderson,RB,"5'11""",180 lbs,3,0.8600,Enrolled,Northwestern,Arizona,https://247sports.com/player/drake-anderson-46050207/college-223884/
2021,Arizona,24087,Jordan McCloud,QB,"6'0""",193 lbs,2,0.7700,Enrolled,South Florida,Arizona,https://247sports.com/player/jordan-mccloud-80328/college-220352/
2021,Arizona,24087,Gunner Maldonado,S,"5'11""",180 lbs,3,0.8800,Enrolled,Northwestern,Arizona,https://247sports.com/player/gunner-maldonado-46055456/college-255422/
2021,Arizona,24087,Treshaun Hayward,LB,"6'1""",210 lbs,2,0.7700,Enrolled,Western Michigan,Arizona,https://247sports.com/player/treshaun-hayward-86095/college-259780/
2021,Arizona,24087,Nick Moore,QB,"6'1""",182 lbs,0,( N/A ),Enrolled,Oregon State,Arizona,https://247sports.com/player/nick-moore-46046410/college-223385/
2021,Arizona,24087,Rashie Hodge,LB,"6'0""",195 lbs,2,0.7600,Enrolled,New Mexico State,Arizona,https://247sports.com/player/rashie-hodge-46045814/college-255662/
2021,Arizona,24087,Davis DiVall,IOL,"6'5""",285 lbs,3,0.8000,Committed,Baylor,Arizona,https://247sports.com/player/davis-divall-46057372/college-231820/
2021,Arizona,24087,Derrion Clark,LB,"6'1""",215 lbs,3,0.8300,N/A,Arizona,N/A,https://247sports.com/player/derrion-clark-46037585/college-238823/
2021,Arizona,24087,Darrell Branch,IOL,"6'2""",285 lbs,0,( N/A ),Committed,Arizona,Tennessee State,https://247sports.com/player/darrell-branch-46099218/college-256128/
2021,Arizona,24087,Kevin Doyle,QB,"6'4""",210 lbs,3,0.8800,N/A,Arizona,N/A,https://247sports.com/player/kevin-doyle-84688/college-220552/
2021,Arizona,24087,Jarrius Wallace,S,"6'0""",185 lbs,2,0.7800,N/A,Arizona,N/A,https://247sports.com/player/jarrius-wallace-80073/college-179110/
2021,Arizona,24087,Khary Crump,CB,"5'10""",175 lbs,3,0.8700,Enrolled,Arizona,Michigan State,https://247sports.com/player/khary-crump-46053975/college-256131/
2021,Arizona,24087,Drew Dixon,WR,"6'4""",195 lbs,3,0.8400,N/A,Arizona,N/A,https://247sports.com/player/drew-dixon-86386/college-204413/
2021,Arizona,24087,Rhett Rodriguez,QB,"6'1""",165 lbs,3,0.8100,Enrolled,Arizona,Louisiana-Monroe,https://247sports.com/player/rhett-rodriguez-88318/college-204424/
2021,Arizona,24087,Jamari Williams,IOL,"6'4""",275 lbs,3,0.8400,Committed,Arizona,Middle Tennessee,https://247sports.com/player/jamari-williams-46039299/college-238820/
2021,Arizona,24087,Ma'jon Wright,WR,"6'3""",200 lbs,3,0.8200,Enrolled,Arizona,Middle Tennessee,https://247sports.com/player/majon-wright-46051389/college-256152/
2021,Arizona,24087,Grant Gunnell,PRO,"6'6""",225 lbs,3,0.8600,Enrolled,Arizona,Memphis,https://247sports.com/player/grant-gunnell-84631/college-235797/
2021,Arizona,24087,Robert Congel,OG,"6'3""",315 lbs,0,( N/A ),Enrolled,Arizona,Oklahoma,https://247sports.com/player/robert-congel-46048053/college-218635/
2021,Arizona,24087,Edric Whitley,CB,"5'11""",160 lbs,0,( N/A ),N/A,Arizona,N/A,https://247sports.com/player/edric-whitley-46085297/college-256150/
2021,Arizona,24087,Kylan Wilborn,Edge,"6'2""",236 lbs,3,0.8000,Committed,Arizona,UNLV,https://247sports.com/player/kylan-wilborn-90142/college-204421/
2021,Arizona,24087,Colin Schooler,LB,"6'2""",215 lbs,4,0.9100,Committed,Arizona,Texas Tech,https://247sports.com/player/colin-schooler-89571/college-204411/
2021,Arizona,24087,Gunner Cruz,QB,"6'5""",217 lbs,3,0.8800,N/A,Arizona,N/A,https://247sports.com/player/gunner-cruz-46049518/college-231247/
2021,Arizona,24087,Stanley Berryhill,WR,"5'9""",169 lbs,2,0.7300,N/A,Arizona,N/A,https://247sports.com/player/stanley-berryhill-88355/college-205305/
2021,Arizona State,24088,Bryan Thompson,WR,"6'3""",190 lbs,3,0.8500,Enrolled,Utah,Arizona State,https://247sports.com/player/bryan-thompson-81662/college-203035/
2021,Arizona State,24088,Chandler Fincher,CB,"6'0""",175 lbs,3,0.8300,Enrolled,TCU,Arizona State,https://247sports.com/player/chandler-fincher-46083118/college-255230/
2021,Arizona State,24088,Jalin Conyers,TE,"6'4""",220 lbs,3,0.8500,Enrolled,Oklahoma,Arizona State,https://247sports.com/player/jalin-conyers-46081785/college-255187/
2021,Arizona State,24088,Triston Miller,OT,"6'6""",290 lbs,4,0.9200,Enrolled,North Carolina,Arizona State,https://247sports.com/player/triston-miller-46040133/college-239555/
2021,Arizona State,24088,Travez Moore,WDE,"6'6""",250 lbs,4,0.9000,Enrolled,LSU,Arizona State,https://247sports.com/player/travez-moore-75560/college-212294/
2021,Arizona State,24088,Zach Bowers,LB,"6'0""",215 lbs,3,0.8200,Committed,Hawaii,Arizona State,https://247sports.com/player/zach-bowers-46046966/college-241648/
2021,Arizona State,24088,Matthew Pola-Mao,DL,"6'2""",295 lbs,3,0.8700,Enrolled,Kansas State,Arizona State,https://247sports.com/player/matthew-pola-mao-90129/college-238828/
2021,Arizona State,24088,Xavier Steele,OLB,"5'11""",190 lbs,2,0.7700,Enrolled,UMass,Arizona State,https://247sports.com/player/xavier-steele-90044/college-195770/
2021,Arizona State,24088,Stephon Wright,DL,"6'3""",297 lbs,4,0.9100,Enrolled,Arizona State,SMU,https://247sports.com/player/stephon-wright-46037951/college-237498/
2021,Arizona State,24088,Michael Turk,P,"6'1""",228 lbs,0,( N/A ),Enrolled,Arizona State,Oklahoma,https://247sports.com/player/michael-turk-46093874/college-242209/
2021,Arizona State,24088,Cody Shear,IOL,"6'4""",285 lbs,3,0.8400,Enrolled,Arizona State,Syracuse,https://247sports.com/player/cody-shear-88005/college-237181/
2021,Arizona State,24088,Jack Luckhurst,K,"6'2""",164 lbs,0,( N/A ),N/A,Arizona State,N/A,https://247sports.com/player/jack-luckhurst-46093971/college-242374/
2021,Arizona State,24088,Ryan Kelley,QB,"6'3""",188 lbs,3,0.8600,Committed,Arizona State,Eastern Washington,https://247sports.com/player/ryan-kelley-59384/college-204291/
2021,Arizona State,24088,Damon Matthews,CB,"5'9""",173 lbs,0,( N/A ),N/A,Arizona State,N/A,https://247sports.com/player/damon-matthews-46093973/college-242379/
2021,Arizona State,24088,Jacob Nunez,IOL,"6'3""",285 lbs,3,0.8400,Committed,Arizona State,Nevada,https://247sports.com/player/jacob-nunez-46053380/college-246823/
2021,Arizona State,24088,Joshua Hart,WR,"5'11""",181 lbs,0,( N/A ),Committed,Arizona State,Arkansas-Pine Bluff,https://247sports.com/player/joshua-hart-46051310/college-240666/
2021,Arizona State,24088,Kevin Macias,P,"5'11""",203 lbs,0,( N/A ),N/A,Arizona State,N/A,https://247sports.com/player/kevin-macias-46093972/college-242377/
2021,Arizona State,24088,KJ Jarrell,S,"6'1""",175 lbs,3,0.8800,Committed,Arizona State,Idaho,https://247sports.com/player/kj-jarrell-83359/college-204292/
2021,Arizona State,24088,Tannor Park,WR,"6'3""",185 lbs,0,( N/A ),N/A,Arizona State,N/A,https://247sports.com/player/tannor-park-46093978/college-242386/
2021,Arizona State,24088,Keith Davis,WR,"6'1""",187 lbs,0,( N/A ),Committed,Arizona State,Utah Tech,https://247sports.com/player/keith-davis-46093965/college-242361/
2021,Arizona State,24088,Brandon Pierce,WR,"5'11""",175 lbs,3,0.8500,N/A,Arizona State,N/A,https://247sports.com/player/brandon-pierce-46051143/college-241044/
2021,Arizona State,24088,Elijah Juarez,LB,"6'2""",240 lbs,3,0.8400,N/A,Arizona State,N/A,https://247sports.com/player/elijah-juarez-46080767/college-238095/
2021,Arizona State,24088,Josh Plaster,P,"6'0""",176 lbs,0,( N/A ),Enrolled,Arizona State,Oklahoma,https://247sports.com/player/josh-plaster-46093979/college-242388/
2021,Arizona State,24088,Demetrious Flowers,RB,"5'11""",200 lbs,3,0.8500,N/A,Arizona State,N/A,https://247sports.com/player/demetrious-flowers-89576/college-220514/
2021,Arizona State,24088,Nolan Matthews-Harris,TE,"6'3""",242 lbs,3,0.8700,Enrolled,Arizona State,SMU,https://247sports.com/player/nolan-matthews-harris-46050591/college-237505/
2021,Arizona State,24088,Jordan Kerley,WR,"6'1""",185 lbs,3,0.8500,Enrolled,Arizona State,SMU,https://247sports.com/player/jordan-kerley-46054269/college-238079/
2021,Arizona State,24088,Jack Smith,QB,"6'1""",185 lbs,2,0.7800,Committed,Arizona State,Central Washington,https://247sports.com/player/jack-smith-85382/college-182045/
2021,Arkansas,24097,John Ridgeway,DL,"6'5""",296 lbs,3,0.8300,Enrolled,Illinois State,Arkansas,https://247sports.com/player/john-ridgeway-85548/college-264700/
2021,Arkansas,24097,Markell Utsey,DL,"6'4""",290 lbs,3,0.8000,Enrolled,Missouri,Arkansas,https://247sports.com/player/markell-utsey-84122/college-182179/
2021,Arkansas,24097,Tre Williams,Edge,"6'5""",260 lbs,3,0.8600,Enrolled,Houston,Arkansas,https://247sports.com/player/tre-williams-80086/college-264809/
2021,Arkansas,24097,Ty'Kieast Crawford,OT,"6'5""",335 lbs,3,0.8300,Enrolled,Charlotte,Arkansas,https://247sports.com/player/tykieast-crawford-46042429/college-256087/
2021,Arkansas,24097,Warren Thompson,WR,"6'3""",200 lbs,4,0.9100,Enrolled,Florida State,Arkansas,https://247sports.com/player/warren-thompson-89545/college-219959/
2021,Arkansas,24097,Trent Gordon,CB,"5'11""",180 lbs,3,0.8700,Enrolled,Penn State,Arkansas,https://247sports.com/player/trent-gordon-78427/college-210827/
2021,Arkansas,24097,Karch Gardiner,WR,"5'9""",171 lbs,2,0.7700,N/A,Arkansas,N/A,https://247sports.com/player/karch-gardiner-46054960/college-239946/
2021,Arkansas,24097,Nick Fulwider,DL,"6'7""",301 lbs,3,0.8600,Committed,Arkansas,Texas State,https://247sports.com/player/nick-fulwider-46037818/college-219495/
2021,Arkansas,24097,George Caratan,P,"6'2""",210 lbs,0,( N/A ),Committed,Arkansas,UConn,https://247sports.com/player/george-caratan-46052022/college-253184/
2021,Arkansas,24097,Eli Chism,LS,"6'2""",220 lbs,0,( N/A ),N/A,Arkansas,N/A,https://247sports.com/player/eli-chism-46098690/college-255648/
2021,Arkansas,24097,Enoch Jackson,DL,"6'0""",298 lbs,3,0.8900,Committed,Arkansas,North Texas,https://247sports.com/player/enoch-jackson-46051712/college-237584/
2021,Arkansas,24097,Michael Woods II,WR,"6'1""",203 lbs,3,0.8600,Enrolled,Arkansas,Oklahoma,https://247sports.com/player/michael-woods-ii-46035753/college-211166/
2021,Arkansas,24097,Blayne Toll,TE,"6'5""",244 lbs,3,0.8800,Enrolled,Arkansas,Colorado,https://247sports.com/player/blayne-toll-46048468/college-246405/
2021,Arkansas,24097,Julius Coates,DL,"6'6""",289 lbs,3,0.8500,N/A,Arkansas,N/A,https://247sports.com/player/julius-coates-46094042/college-246409/
2021,Arkansas,24097,Cedric Johnson,S,"6'0""",200 lbs,0,( N/A ),N/A,Arkansas,N/A,https://247sports.com/player/cedric-johnson-46044894/college-256536/
2021,Arkansas,24097,Micahh Smith,S,"6'0""",211 lbs,2,0.7800,N/A,Arkansas,N/A,https://247sports.com/player/micahh-smith-82965/college-178653/
2021,Arkansas,24097,Deon Edwards,LB,"6'1""",220 lbs,3,0.8600,N/A,Arkansas,N/A,https://247sports.com/player/deon-edwards-79627/college-180216/
2021,Arkansas,24097,Myles Mason,S,"6'2""",204 lbs,3,0.8900,Committed,Arkansas,Louisiana Tech,https://247sports.com/player/myles-mason-85401/college-219489/
2021,Arkansas,24097,Jack Lindsey,PRO,"6'2""",206 lbs,0,( N/A ),Committed,Arkansas,Arkansas Tech,https://247sports.com/player/jack-lindsey-75430/college-205169/
2021,Arkansas,24097,Jarques McClellion,CB,"6'0""",188 lbs,3,0.8400,Enrolled,Arkansas,Florida State,https://247sports.com/player/jarques-mcclellion-35539/college-201313/
2021,Arkansas,24097,Shamar Nash,WR,"6'3""",195 lbs,3,0.8900,Committed,Arkansas,Memphis,https://247sports.com/player/shamar-nash-46040405/college-229832/
2021,Arkansas,24097,Chibueze Nwanna,OT,"6'7""",329 lbs,3,0.8700,Committed,Arkansas,Charlotte,https://247sports.com/player/chibueze-nwanna-46056051/college-229840/
2021,Arkansas State,24108,Denzel Blackwell,CB,"5'10""",165 lbs,3,0.8000,Committed,Boston College,Arkansas State,https://247sports.com/player/denzel-blackwell-46057756/college-254964/
2021,Arkansas State,24108,Nick Lewis,OT,"6'9""",348 lbs,3,0.8600,Enrolled,Kentucky,Arkansas State,https://247sports.com/player/nick-lewis-46039669/college-220618/
2021,Arkansas State,24108,Robert Holmes,IOL,"6'3""",251 lbs,3,0.8300,Committed,Austin Peay,Arkansas State,https://247sports.com/player/robert-holmes-83414/college-265728/
2021,Arkansas State,24108,Allan Walters,QB,"6'1""",200 lbs,3,0.8700,Committed,Mississippi State,Arkansas State,https://247sports.com/player/allan-walters-75359/college-257242/
2021,Arkansas State,24108,John Mincey,DL,"6'3""",276 lbs,3,0.8600,Enrolled,Tennessee,Arkansas State,https://247sports.com/player/john-mincey-88324/college-219088/
2021,Arkansas State,24108,Akeem Hayes,WR,"5'10""",175 lbs,3,0.8300,Enrolled,Kentucky,Arkansas State,https://247sports.com/player/akeem-hayes-46035836/college-220620/
2021,Arkansas State,24108,James Blackman,QB,"6'5""",185 lbs,4,0.9200,Committed,Florida State,Arkansas State,https://247sports.com/player/james-blackman-79879/college-194500/
2021,Arkansas State,24108,Johnnie Lang,RB,"5'9""",180 lbs,3,0.8100,Committed,Iowa State,Arkansas State,https://247sports.com/player/johnnie-lang-66011/college-195628/
2021,Arkansas State,24108,Quay Mays,DL,"6'1""",290 lbs,3,0.8400,Committed,West Virginia,Arkansas State,https://247sports.com/player/quay-mays-46083583/college-246576/
2021,Arkansas State,24108,Khyheem Waleed,WR,"6'3""",190 lbs,3,0.8700,Enrolled,Boise State,Arkansas State,https://247sports.com/player/khyheem-waleed-46053328/college-241111/
2021,Arkansas State,24108,Alan Lamar,RB,"5'9""",185 lbs,2,0.7900,Committed,Yale,Arkansas State,https://247sports.com/player/alan-lamar-61008/college-259835/
2021,Arkansas State,24108,Kivon Bennett,Edge,"6'2""",245 lbs,3,0.8600,Enrolled,Tennessee,Arkansas State,https://247sports.com/player/kivon-bennett-87905/college-194896/
2021,Arkansas State,24108,Thurman Geathers,LB,"6'3""",218 lbs,3,0.8500,Committed,Louisville,Arkansas State,https://247sports.com/player/thurman-geathers-88545/college-219476/
2021,Arkansas State,24108,Brady Martin,QB,"5'11""",188 lbs,2,0.7800,Committed,Rhode Island,Arkansas State,https://247sports.com/player/brady-martin-94730/college-262893/
2021,Arkansas State,24108,Tevailance Hunt,WR,"6'2""",185 lbs,4,0.9300,Committed,TCU,Arkansas State,https://247sports.com/player/tevailance-hunt-46039653/college-219895/
2021,Arkansas State,24108,Joseph Ozougwu,LB,"6'3""",205 lbs,3,0.8000,Committed,North Texas,Arkansas State,https://247sports.com/player/joseph-ozougwu-79027/college-186952/
2021,Arkansas State,24108,Justin Rice,ILB,"6'2""",205 lbs,3,0.8000,Enrolled,Fresno State,Arkansas State,https://247sports.com/player/justin-rice-80320/college-186407/
2021,Arkansas State,24108,Javar Strong,S,"6'3""",175 lbs,3,0.8600,Enrolled,Arkansas State,Hutchinson C.C.,https://247sports.com/player/javar-strong-46085009/college-256878/
2021,Arkansas State,24108,Brandon Bowling,WR,"5'9""",174 lbs,2,0.7600,Committed,Arkansas State,Utah State,https://247sports.com/player/brandon-bowling-78385/college-184015/
2021,Arkansas State,24108,Justin Rice,LB,"6'2""",205 lbs,3,0.8000,Committed,Arkansas State,Utah State,https://247sports.com/player/justin-rice-80320/college-259968/
2021,Arkansas State,24108,Jarrett Horst,OT,"6'6""",305 lbs,3,0.8300,Enrolled,Arkansas State,Michigan State,https://247sports.com/player/jarrett-horst-46046260/college-241920/
2021,Arkansas State,24108,Donovan Marshall,RB,"6'0""",185 lbs,3,0.8500,Committed,Arkansas State,Lindenwood,https://247sports.com/player/donovan-marshall-46036564/college-223164/
2021,Arkansas State,24108,Javonis Isaac,TE,"6'4""",217 lbs,2,0.7600,N/A,Arkansas State,N/A,https://247sports.com/player/javonis-isaac-75544/college-184019/
2021,Arkansas State,24108,Logan Bonner,QB,"6'1""",224 lbs,2,0.7900,Committed,Arkansas State,Utah State,https://247sports.com/player/logan-bonner-61712/college-184026/
2021,Arkansas State,24108,Jevon Jones,CB,"6'0""",160 lbs,2,0.7900,N/A,Arkansas State,N/A,https://247sports.com/player/jevon-jones-89534/college-223163/
2021,Arkansas State,24108,Cooper Lucas,LB,"5'10""",225 lbs,0,( N/A ),N/A,Arkansas State,N/A,https://247sports.com/player/cooper-lucas-46050882/college-225733/
2021,Arkansas State,24108,Caleb Bonner,LB,"6'1""",206 lbs,2,0.7400,N/A,Arkansas State,N/A,https://247sports.com/player/caleb-bonner-90903/college-204229/
2021,Army,24062,Dylan Perez,DL,"6'2""",285 lbs,2,0.7800,N/A,Army,N/A,https://247sports.com/player/dylan-perez-46039387/college-263276/
2021,Army,24062,Trenton Waggoner,WR,"5'11""",165 lbs,3,0.8300,N/A,Army,N/A,https://247sports.com/player/trenton-waggoner-46037829/college-254546/
2021,Auburn,24098,Demetris Robertson,WR,"6'0""",190 lbs,3,0.8400,Enrolled,Georgia,Auburn,https://247sports.com/player/demetris-robertson-29981/college-221154/
2021,Auburn,24098,Marcus Harris,DL,"6'3""",250 lbs,3,0.8400,Enrolled,Kansas,Auburn,https://247sports.com/player/marcus-harris-46054662/college-240330/
2021,Auburn,24098,TJ Finley,QB,"6'6""",250 lbs,3,0.8600,Enrolled,LSU,Auburn,https://247sports.com/player/tj-finley-46040985/college-246829/
2021,Auburn,24098,Jordon Ingram,RB,"6'1""",195 lbs,3,0.8300,Enrolled,Central Michigan,Auburn,https://247sports.com/player/jordon-ingram-46039292/college-265610/
2021,Auburn,24098,Tony Fair,DL,"6'3""",330 lbs,3,0.8800,Committed,UAB,Auburn,https://247sports.com/player/tony-fair-15643/college-241472/
2021,Auburn,24098,Bydarrius Knighten,S,"6'0""",200 lbs,3,0.8400,Enrolled,Southeast Missouri State,Auburn,https://247sports.com/player/bydarrius-knighten-46116016/college-265100/
