season,team,institution_key,name,position,height,weight,stars,rating,status,from_school,to_school,profile_url
2022,Akron,24065,George Qualls,WR,"6'3""",190 lbs,0,( N/A ),N/A,Akron,N/A,https://247sports.com/player/george-qualls-46094727/college-256575/
2022,Akron,24065,Zach Gibson,QB,"6'3""",215 lbs,3,0.8700,Enrolled,Akron,Georgia Tech,https://247sports.com/player/zach-gibson-86510/college-242173/
2022,Akron,24065,Michael Scott,OLB,"6'3""",245 lbs,2,0.7800,Committed,Akron,South Dakota,https://247sports.com/player/michael-scott-46081007/college-273821/
2022,Akron,24065,Teon Dollard,RB,"6'0""",215 lbs,3,0.8200,N/A,Akron,N/A,https://247sports.com/player/teon-dollard-46096513/college-273394/
2022,Akron,24065,Gavin Blunt,WR,"6'0""",193 lbs,2,0.7300,N/A,Akron,N/A,https://247sports.com/player/gavin-blunt-46041690/college-222687/
2022,Akron,24065,Jamason Jodway,RB,"5'8""",175 lbs,0,( N/A ),N/A,Akron,N/A,https://247sports.com/player/jamason-jodway-46057155/college-271134/
2022,Akron,24065,Bryce Petersen,IOL,"6'3""",280 lbs,2,0.7700,Enrolled,Akron,San Jose State,https://247sports.com/player/bryce-petersen-93042/college-212964/
2022,Alabama,24096,Tyler Harrell,WR,"6'0""",165 lbs,4,0.9100,Enrolled,Louisville,Alabama,https://247sports.com/player/tyler-harrell-93966/college-219479/
2022,Alabama,24096,Jermaine Burton,WR,"6'0""",200 lbs,4,0.9400,Enrolled,Georgia,Alabama,https://247sports.com/player/jermaine-burton-46039009/college-252115/
2022,Alabama,24096,Tyler Steen,OT,"6'5""",317 lbs,4,0.9100,Enrolled,Vanderbilt,Alabama,https://247sports.com/player/tyler-steen-46042033/college-220644/
2022,Alabama,24096,Jahmyr Gibbs,RB,"5'9""",191 lbs,5,0.9800,Enrolled,Georgia Tech,Alabama,https://247sports.com/player/jahmyr-gibbs-46080991/college-253306/
2022,Alabama,24096,Eli Ricks,CB,"6'2""",192 lbs,5,0.9800,Enrolled,LSU,Alabama,https://247sports.com/player/eli-ricks-46042180/college-246834/
2022,Alabama,24096,Kyle Mann,DL,"5'11""",260 lbs,3,0.8100,Committed,Alabama,Alabama A&M,https://247sports.com/player/kyle-mann-94615/college-260142/
2022,Alabama,24096,Kaine Williams,S,"6'2""",205 lbs,3,0.8900,Enrolled,Alabama,Nebraska,https://247sports.com/player/kaine-williams-46059201/college-266274/
2022,Alabama,24096,Dayne Shor,OT,"6'6""",295 lbs,3,0.8800,Enrolled,Alabama,UConn,https://247sports.com/player/dayne-shor-46099920/college-275203/
2022,Alabama,24096,Stephon Wynn,DL,"6'4""",299 lbs,4,0.9500,Enrolled,Alabama,Nebraska,https://247sports.com/player/stephon-wynn-83952/college-211947/
2022,Alabama,24096,Agiye Hall,WR,"6'3""",195 lbs,4,0.9000,Enrolled,Alabama,Texas,https://247sports.com/player/agiye-hall-46055274/college-260928/
2022,Alabama,24096,Caden Clark,TE,"6'3""",245 lbs,3,0.8700,Enrolled,Alabama,Akron,https://247sports.com/player/caden-clark-90889/college-260659/
2022,Alabama,24096,Sam Johnson,P,"6'3""",225 lbs,2,0.7300,Enrolled,Alabama,Jackson State,https://247sports.com/player/sam-johnson-46083164/college-255022/
2022,Alabama,24096,Carter Short,LS,"5'10""",190 lbs,0,( N/A ),Enrolled,Alabama,Ole Miss,https://247sports.com/player/carter-short-46109898/college-269983/
2022,Alabama,24096,Camar Wheaton,RB,"5'11""",190 lbs,4,0.9100,Enrolled,Alabama,SMU,https://247sports.com/player/camar-wheaton-46050152/college-266273/
2022,Alabama,24096,Keelan Cox,DL,"6'5""",240 lbs,0,( N/A ),Enrolled,Alabama,Wyoming,https://247sports.com/player/keelan-cox-46098245/college-269982/
2022,Alabama,24096,Javon Baker,WR,"6'1""",196 lbs,4,0.9000,Enrolled,Alabama,UCF,https://247sports.com/player/javon-baker-46048083/college-252045/
2022,Alabama,24096,Shane Lee,LB,"6'0""",243 lbs,3,0.8800,Enrolled,Alabama,USC,https://247sports.com/player/shane-lee-91372/college-235575/
2022,Alabama,24096,Stone Hollenbach,QB,"6'3""",210 lbs,2,0.7500,Enrolled,Alabama,Western Michigan,https://247sports.com/player/stone-hollenbach-91060/college-239899/
2022,Alabama,24096,Brylan Lanier,CB,"6'1""",170 lbs,3,0.8700,Enrolled,Alabama,Indiana,https://247sports.com/player/brylan-lanier-46086247/college-268599/
2022,Alabama,24096,Paul Tyson,QB,"6'5""",228 lbs,3,0.8900,Enrolled,Alabama,Arizona State,https://247sports.com/player/paul-tyson-46039685/college-235590/
2022,Alabama,24096,Jahleel Billingsley,TE,"6'4""",230 lbs,4,0.9300,Enrolled,Alabama,Texas,https://247sports.com/player/jahleel-billingsley-46047691/college-236757/
2022,Alabama,24096,Tommy Brown,OT,"6'7""",309 lbs,4,0.9300,Enrolled,Alabama,Colorado,https://247sports.com/player/tommy-brown-82389/college-218746/
2022,Alabama,24096,Drew Sanders,LB,"6'5""",232 lbs,4,0.9400,Enrolled,Alabama,Arkansas,https://247sports.com/player/drew-sanders-45572383/college-246003/
2022,Alabama,24096,King Mwikuta,LB,"6'5""",243 lbs,4,0.9400,Enrolled,Alabama,Arkansas State,https://247sports.com/player/king-mwikuta-45572616/college-236574/
2022,Alabama,24096,Jackson Bratton,LB,"6'3""",233 lbs,4,0.9400,Enrolled,Alabama,UAB,https://247sports.com/player/jackson-bratton-46051850/college-245978/
2022,Alabama,24096,Pierce Quick,OT,"6'5""",287 lbs,4,0.9500,Enrolled,Alabama,Georgia Tech,https://247sports.com/player/pierce-quick-46037143/college-235573/
2022,Alabama,24096,Xavier Williams,WR,"6'1""",182 lbs,4,0.9000,Enrolled,Alabama,Utah State,https://247sports.com/player/xavier-williams-82857/college-218757/
2022,Alabama,24096,Marcus Banks,CB,"6'0""",170 lbs,3,0.8900,Enrolled,Alabama,Mississippi State,https://247sports.com/player/marcus-banks-46041877/college-236568/
2022,Appalachian State,24224,Tyler Page,WR,"6'0""",185 lbs,3,0.8300,Enrolled,SMU,Appalachian State,https://247sports.com/player/tyler-page-81285/college-204067/
2022,Appalachian State,24224,Brady McBride,QB,"6'0""",189 lbs,3,0.8100,Enrolled,Texas State,Appalachian State,https://247sports.com/player/brady-mcbride-86193/college-240300/
2022,Appalachian State,24224,Bucky Williams,IOL,"6'3""",295 lbs,0,( N/A ),Enrolled,Austin Peay,Appalachian State,https://247sports.com/player/bucky-williams-46052425/college-278703/
2022,Appalachian State,24224,Andrew Parker,LB,"6'2""",245 lbs,3,0.8600,Enrolled,Arkansas,Appalachian State,https://247sports.com/player/andrew-parker-46051308/college-219497/
2022,Appalachian State,24224,Conner Maynard,P,"6'3""",160 lbs,0,( N/A ),Enrolled,Miami (OH),Appalachian State,https://247sports.com/player/conner-maynard-46059174/college-274893/
2022,Appalachian State,24224,Jake Mann,LS,"5'10""",210 lbs,0,( N/A ),Enrolled,Oklahoma,Appalachian State,https://247sports.com/player/jake-mann-46101004/college-269200/
2022,Appalachian State,24224,Ahmani Marshall,RB,"6'0""",210 lbs,3,0.8600,Enrolled,Wake Forest,Appalachian State,https://247sports.com/player/ahmani-marshall-46056899/college-248141/
2022,Appalachian State,24224,Kaedin Robinson,WR,"6'2""",195 lbs,3,0.8500,Enrolled,UCF,Appalachian State,https://247sports.com/player/kaedin-robinson-46101934/college-270387/
2022,Appalachian State,24224,Justin Isler,Edge,"6'1""",225 lbs,3,0.8000,N/A,Appalachian State,N/A,https://247sports.com/player/justin-isler-46102056/college-266769/
2022,Appalachian State,24224,Je'Mari Littlejohn,OLB,"6'0""",220 lbs,3,0.8600,N/A,Appalachian State,N/A,https://247sports.com/player/jemari-littlejohn-46059318/college-254250/
2022,Appalachian State,24224,Andre Goodman,QB,"6'1""",180 lbs,0,( N/A ),Committed,Appalachian State,Limestone,https://247sports.com/player/andre-goodman-46101442/college-266767/
2022,Appalachian State,24224,Donte Small,CB,"6'0""",195 lbs,0,( N/A ),N/A,Appalachian State,N/A,https://247sports.com/player/donte-small-46116482/college-266166/
2022,Appalachian State,24224,T.D. Roof,LB,"5'11""",224 lbs,3,0.8100,Enrolled,Appalachian State,Oklahoma,https://247sports.com/player/td-roof-88437/college-240667/
2022,Appalachian State,24224,Navy Shuler,QB,"6'0""",200 lbs,3,0.8100,Enrolled,Appalachian State,Tennessee,https://247sports.com/player/navy-shuler-46053052/college-246428/
2022,Appalachian State,24224,Larry Dowdy,OT,"6'4""",280 lbs,3,0.8200,Enrolled,Appalachian State,Gardner-Webb,https://247sports.com/player/larry-dowdy-46052260/college-237838/
2022,Appalachian State,24224,Mike Smith,CB,"6'0""",183 lbs,3,0.8300,N/A,Appalachian State,N/A,https://247sports.com/player/mike-smith-46080736/college-246429/
2022,Appalachian State,24224,Zareon Hayes,LB,"6'3""",230 lbs,3,0.8000,Enrolled,Appalachian State,Alabama A&M,https://247sports.com/player/zareon-hayes-92542/college-220832/
2022,Appalachian State,24224,Bucky Williams,IOL,"6'3""",295 lbs,0,( N/A ),N/A,Appalachian State,N/A,https://247sports.com/player/bucky-williams-46052425/college-278408/
2022,Arizona,24087,D.J. Williams,RB,"5'10""",213 lbs,4,0.9000,Enrolled,Florida State,Arizona,https://247sports.com/player/dj-williams-46056565/college-260685/
2022,Arizona,24087,Jayden de Laura,QB,"6'0""",190 lbs,3,0.8800,Enrolled,Washington State,Arizona,https://247sports.com/player/jayden-de-laura-46053193/college-257244/
2022,Arizona,24087,Tiaoalii Savea,DL,"6'4""",275 lbs,3,0.8800,Enrolled,UCLA,Arizona,https://247sports.com/player/tiaoalii-savea-46078856/college-269174/
2022,Arizona,24087,Jeremy Mercier,LB,"6'3""",233 lbs,3,0.8000,Enrolled,Utah,Arizona,https://247sports.com/player/jeremy-mercier-46098880/college-255623/
2022,Arizona,24087,Anthony Solomon,LB,"6'0""",190 lbs,3,0.8900,Enrolled,Michigan,Arizona,https://247sports.com/player/anthony-solomon-82362/college-238751/
2022,Arizona,24087,Jacob Cowing,WR,"5'10""",175 lbs,4,0.9200,Enrolled,UTEP,Arizona,https://247sports.com/player/jacob-cowing-46081030/college-230922/
2022,Arizona,24087,Hunter Echols,Edge,"6'5""",245 lbs,4,0.9200,Enrolled,USC,Arizona,https://247sports.com/player/hunter-echols-87743/college-202638/
2022,Arizona,24087,DJ Warnell Jr.,S,"6'1""",201 lbs,3,0.8700,Enrolled,UCLA,Arizona,https://247sports.com/player/dj-warnell-jr-46049997/college-257178/
2022,Arizona,24087,Jack Buford,OT,"6'3""",326 lbs,4,0.9100,Enrolled,New Mexico,Arizona,https://247sports.com/player/jack-buford-46040168/college-273848/
2022,Arizona,24087,Jack Buford,OT,"6'3""",326 lbs,4,0.9100,Committed,Arizona,Lindenwood,https://247sports.com/player/jack-buford-46040168/college-285534/
2022,Arizona,24087,Jabar Triplett,LB,"6'0""",215 lbs,3,0.8200,N/A,Arizona,N/A,https://247sports.com/player/jabar-triplett-46081407/college-256149/
2022,Arizona,24087,Jalen Johnson,WR,"6'2""",170 lbs,3,0.8400,N/A,Arizona,N/A,https://247sports.com/player/jalen-johnson-46048222/college-238819/
2022,Arizona,24087,Ma'jon Wright,WR,"6'3""",200 lbs,3,0.8200,Enrolled,Arizona,Blinn College,https://247sports.com/player/majon-wright-46051389/college-289636/
2022,Arizona,24087,Jackson Bailey,LB,"6'1""",220 lbs,3,0.8500,Enrolled,Arizona,Louisiana-Monroe,https://247sports.com/player/jackson-bailey-46083784/college-269721/
2022,Arizona,24087,Jakelyn Morgan,CB,"6'1""",175 lbs,2,0.7800,Enrolled,Arizona,Louisiana Tech,https://247sports.com/player/jakelyn-morgan-46085344/college-269734/
2022,Arizona,24087,Colby Powers,TE,"6'4""",235 lbs,3,0.8400,N/A,Arizona,N/A,https://247sports.com/player/colby-powers-46078968/college-269735/
2022,Arizona,24087,Luke Eckardt,OT,"6'7""",265 lbs,3,0.8200,Enrolled,Arizona,Colorado,https://247sports.com/player/luke-eckardt-46100381/college-269727/
2022,Arizona,24087,Tayvian Cunningham,WR,"5'9""",181 lbs,0,( N/A ),N/A,Arizona,N/A,https://247sports.com/player/tayvian-cunningham-46093811/college-242107/
2022,Arizona,24087,Logan Kraut,S,"6'2""",190 lbs,3,0.8300,N/A,Arizona,N/A,https://247sports.com/player/logan-kraut-46101232/college-269731/
2022,Arizona,24087,Zach Williams,WR,"6'3""",205 lbs,3,0.8600,N/A,Arizona,N/A,https://247sports.com/player/zach-williams-91885/college-220559/
2022,Arizona,24087,Brian Casteel,WR,"6'0""",190 lbs,3,0.8600,Enrolled,Arizona,Nevada,https://247sports.com/player/brian-casteel-81352/college-204416/
2022,Arizona,24087,McKenzie Barnes,CB,"6'0""",170 lbs,3,0.8500,Enrolled,Arizona,Hawaii,https://247sports.com/player/mckenzie-barnes-46042737/college-220561/
2022,Arizona,24087,Regen Terry,Edge,"6'3""",230 lbs,3,0.8600,Enrolled,Arizona,Boston College,https://247sports.com/player/regen-terry-46079299/college-256148/
2022,Arizona,24087,Thor Canales,LB,"6'5""",220 lbs,0,( N/A ),N/A,Arizona,N/A,https://247sports.com/player/thor-canales-46099252/college-256130/
2022,Arizona,24087,Malik Hausman,CB,"5'11""",168 lbs,3,0.8600,N/A,Arizona,N/A,https://247sports.com/player/malik-hausman-90135/college-204426/
2022,Arizona,24087,Rourke Freeburg,LB,"6'2""",200 lbs,0,( N/A ),Committed,Arizona,Toledo,https://247sports.com/player/rourke-freeburg-46044925/college-205301/
2022,Arizona,24087,David Watson,OT,"6'6""",300 lbs,3,0.8300,N/A,Arizona,N/A,https://247sports.com/player/david-watson-46040602/college-215973/
2022,Arizona,24087,Jalen Curry,WR,"6'2""",206 lbs,3,0.8900,Committed,Arizona,Buffalo,https://247sports.com/player/jalen-curry-87585/college-232625/
2022,Arizona,24087,Rhedi Short,S,"6'1""",185 lbs,3,0.8600,N/A,Arizona,N/A,https://247sports.com/player/rhedi-short-86475/college-204412/
2022,Arizona,24087,Darrius Smith,RB,"5'9""",170 lbs,2,0.7700,N/A,Arizona,N/A,https://247sports.com/player/darrius-smith-88252/college-220567/
2022,Arizona,24087,Jaden Mitchell,WR,"6'0""",180 lbs,3,0.8200,Enrolled,Arizona,Texas State,https://247sports.com/player/jaden-mitchell-46041203/college-240698/
2022,Arizona,24087,Stacey Marshall Jr.,TE,"6'5""",255 lbs,2,0.7900,Committed,Arizona,Marshall,https://247sports.com/player/stacey-marshall-jr-91135/college-248760/
2022,Arizona,24087,Javione Carr,CB,"6'0""",170 lbs,3,0.8600,Committed,Arizona,Kansas State,https://247sports.com/player/javione-carr-46085157/college-269725/
2022,Arizona,24087,Myles Tapusoa,DL,"6'3""",325 lbs,3,0.8600,N/A,Arizona,N/A,https://247sports.com/player/myles-tapusoa-46056636/college-235798/
2022,Arizona,24087,Edgar Burrola,OT,"6'6""",295 lbs,3,0.8500,N/A,Arizona,N/A,https://247sports.com/player/edgar-burrola-93574/college-204427/
2022,Arizona,24087,Nick Moore,QB,"6'1""",182 lbs,0,( N/A ),N/A,Arizona,N/A,https://247sports.com/player/nick-moore-46046410/college-273213/
2022,Arizona State,24088,Ro Torrence,CB,"6'3""",195 lbs,3,0.8600,Enrolled,Auburn,Arizona State,https://247sports.com/player/ro-torrence-46109701/college-270569/
2022,Arizona State,24088,Emory Jones,QB,"6'2""",195 lbs,4,0.9300,Enrolled,Florida,Arizona State,https://247sports.com/player/emory-jones-76882/college-210904/
2022,Arizona State,24088,Joey Ramos,OT,"6'5""",305 lbs,3,0.8600,Enrolled,Iowa State,Arizona State,https://247sports.com/player/joey-ramos-88594/college-219352/
2022,Arizona State,24088,Khoury Bethley,S,"5'10""",195 lbs,3,0.8900,Enrolled,Hawaii,Arizona State,https://247sports.com/player/khoury-bethley-46040553/college-222982/
2022,Arizona State,24088,Paul Tyson,QB,"6'5""",228 lbs,3,0.8900,Enrolled,Alabama,Arizona State,https://247sports.com/player/paul-tyson-46039685/college-235590/
2022,Arizona State,24088,Nesta Jade Silvera,DL,"6'2""",308 lbs,4,0.9000,Enrolled,Miami,Arizona State,https://247sports.com/player/nesta-jade-silvera-83919/college-218285/
2022,Arizona State,24088,Xazavian Valladay,RB,"6'1""",175 lbs,3,0.8800,Enrolled,Wyoming,Arizona State,https://247sports.com/player/xazavian-valladay-46036405/college-224356/
2022,Arizona State,24088,Chris Martinez,OT,"6'4""",280 lbs,3,0.8600,Enrolled,San Diego State,Arizona State,https://247sports.com/player/chris-martinez-90039/college-206582/
2022,Arizona State,24088,Des Holmes,IOL,"6'5""",322 lbs,3,0.8600,Enrolled,Penn State,Arizona State,https://247sports.com/player/des-holmes-82668/college-201068/
2022,Arizona State,24088,Chris Edmonds,S,"6'2""",215 lbs,0,( N/A ),Enrolled,Samford,Arizona State,https://247sports.com/player/chris-edmonds-46129754/college-275692/
2022,Arizona State,24088,Cam Johnson,WR,"6'0""",198 lbs,4,0.9100,Enrolled,Vanderbilt,Arizona State,https://247sports.com/player/cam-johnson-77684/college-220630/
2022,Arizona State,24088,Messiah Swinson,TE,"6'8""",232 lbs,3,0.8500,Enrolled,Missouri,Arizona State,https://247sports.com/player/messiah-swinson-92696/college-222280/
2022,Arizona State,24088,Emmit Bohle,OT,"6'7""",300 lbs,0,( N/A ),Enrolled,Northern State,Arizona State,https://247sports.com/player/emmit-bohle-46129747/college-275684/
2022,Arizona State,24088,Rodney Groce Jr.,LB,"6'1""",240 lbs,3,0.8600,Enrolled,Mississippi State,Arizona State,https://247sports.com/player/rodney-groce-jr-46051888/college-245985/
2022,Arizona State,24088,Rodney Groce Jr.,LB,"6'1""",240 lbs,3,0.8600,Enrolled,Arizona State,East Mississippi C.C.,https://247sports.com/player/rodney-groce-jr-46051888/college-281253/
2022,Arizona State,24088,Sione Veikoso,IOL,"6'6""",295 lbs,3,0.8200,Enrolled,Arizona State,BYU,https://247sports.com/player/sione-veikoso-46046556/college-261223/
2022,Arizona State,24088,Jermayne Lole,DL,"6'2""",270 lbs,4,0.9100,Enrolled,Arizona State,Louisville,https://247sports.com/player/jermayne-lole-89984/college-220504/
2022,Arizona State,24088,LV Bunkley-Shelton,WR,"6'0""",180 lbs,3,0.8800,Enrolled,Arizona State,Oklahoma,https://247sports.com/player/lv-bunkley-shelton-46037808/college-255245/
2022,Arizona State,24088,Ezra Dotson-Oyetade,IOL,"6'3""",285 lbs,4,0.9000,Enrolled,Arizona State,TCU,https://247sports.com/player/ezra-dotson-oyetade-46096582/college-268080/
2022,Arizona State,24088,Spencer Lovell,OT,"6'7""",315 lbs,3,0.8100,Enrolled,Arizona State,California,https://247sports.com/player/spencer-lovell-46047707/college-220517/
2022,Arizona State,24088,Ricky Pearsall,WR,"6'1""",195 lbs,3,0.8900,Enrolled,Arizona State,Florida,https://247sports.com/player/ricky-pearsall-46054572/college-238082/
2022,Arizona State,24088,Eric Gentry,LB,"6'6""",205 lbs,4,0.9300,Enrolled,Arizona State,USC,https://247sports.com/player/eric-gentry-46079326/college-261215/
2022,Arizona State,24088,Jayden Daniels,QB,"6'3""",180 lbs,4,0.9000,Enrolled,Arizona State,LSU,https://247sports.com/player/jayden-daniels-89980/college-231341/
2022,Arizona State,24088,Nathan Manning,QB,"6'3""",185 lbs,0,( N/A ),N/A,Arizona State,N/A,https://247sports.com/player/nathan-manning-46100892/college-257777/
2022,Arizona State,24088,Ethan Long,QB,"6'2""",212 lbs,3,0.8500,Committed,Arizona State,Abilene Christian,https://247sports.com/player/ethan-long-46053302/college-231343/
2022,Arizona State,24088,Lonyatta Alexander,WR,"6'1""",200 lbs,3,0.8800,Enrolled,Arizona State,Washington,https://247sports.com/player/lonyatta-alexander-46048637/college-275798/
2022,Arizona State,24088,Johnny Wilson,WR,"6'6""",224 lbs,4,0.9200,Enrolled,Arizona State,Florida State,https://247sports.com/player/johnny-wilson-46036733/college-255252/
2022,Arizona State,24088,Cade Cadam,WR,"6'0""",175 lbs,3,0.8000,N/A,Arizona State,N/A,https://247sports.com/player/cade-cadam-46059120/college-254520/
2022,Arizona State,24088,Tommi Hill,CB,"6'1""",185 lbs,4,0.9000,Enrolled,Arizona State,Nebraska,https://247sports.com/player/tommi-hill-46053668/college-261219/
2022,Arizona State,24088,Jordan Banks,Edge,"6'1""",228 lbs,4,0.9200,Committed,Arizona State,Northwestern State,https://247sports.com/player/jordan-banks-46051934/college-246819/
2022,Arizona State,24088,Chip Trayanum,LB,"5'11""",220 lbs,3,0.8800,Enrolled,Arizona State,Ohio State,https://247sports.com/player/chip-trayanum-46050397/college-246824/
2022,Arizona State,24088,Geordon Porter,WR,"6'2""",180 lbs,3,0.8700,Enrolled,Arizona State,New Mexico,https://247sports.com/player/geordon-porter-46039516/college-220506/
2022,Arizona State,24088,Cam Phillips,S,"6'2""",180 lbs,3,0.8200,N/A,Arizona State,N/A,https://247sports.com/player/cam-phillips-46036796/college-215970/
2022,Arizona State,24088,Conner Lewis,S,"6'1""",168 lbs,3,0.8000,N/A,Arizona State,N/A,https://247sports.com/player/conner-lewis-46081340/college-272847/
2022,Arkansas,24097,Matt Landers,WR,"6'5""",200 lbs,3,0.8800,Enrolled,Toledo,Arkansas,https://247sports.com/player/matt-landers-82701/college-280199/
2022,Arkansas,24097,Terry Hampton,DL,"6'1""",295 lbs,3,0.8100,Enrolled,Arkansas State,Arkansas,https://247sports.com/player/terry-hampton-46038291/college-223159/
2022,Arkansas,24097,Jordan Domineck,Edge,"6'3""",245 lbs,3,0.8800,Enrolled,Georgia Tech,Arkansas,https://247sports.com/player/jordan-domineck-91676/college-220308/
2022,Arkansas,24097,Latavious Brini,S,"6'2""",205 lbs,4,0.9000,Enrolled,Georgia,Arkansas,https://247sports.com/player/latavious-brini-77247/college-194998/
2022,Arkansas,24097,Dwight McGlothern,CB,"6'2""",180 lbs,4,0.9100,Enrolled,LSU,Arkansas,https://247sports.com/player/dwight-mcglothern-46038284/college-252090/
2022,Arkansas,24097,Drew Sanders,LB,"6'5""",232 lbs,4,0.9400,Enrolled,Alabama,Arkansas,https://247sports.com/player/drew-sanders-45572383/college-246003/
2022,Arkansas,24097,Landon Jackson,Edge,"6'7""",273 lbs,4,0.9000,Enrolled,LSU,Arkansas,https://247sports.com/player/landon-jackson-46049327/college-260526/
2022,Arkansas,24097,Jadon Haselwood,WR,"6'3""",202 lbs,4,0.9200,Enrolled,Oklahoma,Arkansas,https://247sports.com/player/jadon-haselwood-86745/college-232601/
